season,team,playoffs,Strength of Schedule_diff,o_rtg_diff,d_rtg_diff,pace_diff,f_tr_diff,3pt Attempt Rate_diff,ts_percent_diff,e_fg_percent_diff,tov_percent_diff,orb_percent_diff,ft_fga_diff,opp_e_fg_percent_diff,opp_tov_percent_diff,drb_percent_diff,opp_ft_fga_diff
2020,Chicago Bulls,FALSE,-0.93,-3.9,-0.8,-0.6,-0.029,0.012,-0.018,-0.014,0.9,0.3,-0.026,0.017,3.5,-1.9,0.038
2020,Charlotte Hornets,FALSE,-0.28,-4.3,2.7,-4.5,-0.008,0.015,-0.026,-0.025,0.5,1.4,-0.013,0.017,0.3,-3.1,-0.042
2020,Cleveland Cavaliers,FALSE,0.12,-3.1,4.8,-1.6,-0.033,-0.022,-0.012,-0.007,1.8,2.1,-0.029,0.031,-1.1,-0.1,-0.037
2020,Dallas Mavericks,TRUE,-0.07,6.1,1.1,-1,0.004,0.073,0.016,0.016,-1.6,0.7,0.005,-0.004,-2.2,0.2,-0.026
2020,Denver Nuggets,TRUE,0.24,2.5,0.4,-3.2,-0.025,-0.04,0.002,0.006,-0.5,2.3,-0.018,0.004,0.1,-0.7,-0.003
2020,Detroit Pistons,FALSE,-0.82,-1.6,2.1,-2.7,0.001,-0.003,-0.004,0,1,0.1,-0.007,0.012,-0.1,-1.6,-0.015
2020,Golden State Warriors,FALSE,0.59,-5.4,3.2,0,0.004,-0.029,-0.025,-0.032,0.4,-1,0.011,0.024,0.9,-1.1,-0.008
2020,Houston Rockets,TRUE,0.17,2.3,-0.5,3.4,0.028,0.117,0.013,0.008,-0.2,-1.5,0.027,0,0.9,-1.9,-0.004
2020,Indiana Pacers,TRUE,-0.33,-0.6,-2.6,-1.4,-0.044,-0.067,0,0.005,-0.8,-2.5,-0.031,-0.018,0.2,-0.8,-0.009
2020,Los Angeles Clippers,TRUE,0.21,3.3,-3,1.2,0.035,-0.009,0.012,0.006,-0.2,1,0.032,-0.023,-0.6,0.1,0.005
2020,Los Angeles Lakers,TRUE,0.49,1.4,-4.3,0.6,0.016,-0.026,0.008,0.013,0.5,2,0,-0.014,1.3,1.3,0.004
2020,Memphis Grizzlies,FALSE,0.16,-1.4,-0.3,2.5,-0.02,-0.038,-0.004,-0.001,0.4,0.5,-0.018,-0.008,-0.1,0.3,0.016
2020,Miami Heat,TRUE,-0.35,1.9,-1.1,-2,0.039,0.035,0.022,0.018,0.7,-2.2,0.033,-0.006,-0.2,2,0.012
2020,Milwaukee Bucks,TRUE,-0.67,1.8,-7.7,4.8,0.011,0.044,0.018,0.023,0.1,-1.8,0,-0.04,-0.8,4.1,-0.023
2020,Minnesota Timberwolves,FALSE,0.28,-2.5,1.6,3.1,0.017,0.049,-0.014,-0.015,0.2,-0.4,0.008,0.012,0.4,-0.3,0.017
2020,New Orleans Pelicans,FALSE,0.74,0.1,1.3,3.4,-0.004,0.019,0.003,0.01,1.1,1.7,-0.015,0.003,-0.4,0.3,0.011
2020,New York Knicks,FALSE,-0.26,-4.1,2.4,-1.7,0.003,-0.066,-0.034,-0.028,-0.2,3.3,-0.019,0.012,-0.4,0.8,0.023
2020,Oklahoma City Thunder,TRUE,0.34,0.2,-1.8,-1.5,0.03,-0.031,0.008,0.001,-0.4,-3.2,0.03,-0.011,-0.2,-0.7,-0.028
2020,Orlando Magic,TRUE,0.09,-2.1,-1.1,-1.7,-0.004,-0.02,-0.021,-0.023,-1.3,-0.2,-0.003,0.006,0.4,1.6,-0.025
2020,Philadelphia 76ers,TRUE,-0.13,0.7,-1.6,-1.3,-0.005,-0.024,0.001,0.005,-0.1,1.4,-0.008,-0.006,-0.3,2.8,0.013
2020,Phoenix Suns,FALSE,0.35,1.1,0.8,1,0.011,-0.023,0.011,0.003,0.2,-0.3,0.025,0.01,0.9,1.3,0.02
2020,Portland Trail Blazers,TRUE,0.54,3.1,4.2,0.4,-0.018,-0.01,0.005,0.004,-1.6,-0.1,-0.007,0.001,-1.6,-2.2,0.007
2020,Sacramento Kings,FALSE,0.46,-0.4,1.6,-1.4,-0.03,0.011,0.001,0.005,0.2,-0.6,-0.024,0.014,0.8,0.9,0.024
2020,San Antonio Spurs,FALSE,0.46,1.8,2.9,0.2,0.002,-0.066,0.007,0.002,-1.6,-2.4,0.011,0.013,-1.1,1.7,-0.008
2020,Toronto Raptors,TRUE,-0.26,0.5,-5.6,0.6,0.004,0.037,0.009,0.007,0.3,-1.2,0.009,-0.027,1.8,-0.8,0.001
2020,Utah Jazz,TRUE,0.05,1.7,-0.7,-1.7,0.008,0.03,0.02,0.02,0.9,-0.9,0.007,-0.011,-1.7,1.4,-0.016
2020,Washington Wizards,FALSE,-0.57,0.3,4.9,2.4,0.01,-0.026,-0.003,-0.006,-0.6,-0.3,0.012,0.029,1.1,-2.2,0.03
2019,Atlanta Hawks,FALSE,-0.04,-2.3,3.5,3.9,-0.004,0.044,-0.005,-0.002,1.9,1.8,-0.006,0.017,0.4,-0.7,0.039
2019,Boston Celtics,TRUE,-0.54,1.8,-2.6,-0.4,-0.044,0.022,0.007,0.01,-0.9,-1.3,-0.025,-0.01,1,-0.1,0
2019,Brooklyn Nets,TRUE,-0.33,-0.8,-0.7,0.8,0.025,0.044,-0.004,-0.004,0.6,0.9,0.013,-0.012,-0.8,-0.7,-0.008
2019,Chicago Bulls,FALSE,0.1,-5.6,2.8,-1,-0.024,-0.064,-0.019,-0.019,0.3,-3.5,-0.014,0.017,-0.5,0.2,-0.01
2019,Charlotte Hornets,FALSE,-0.22,1,2.1,-1.3,-0.002,0.019,-0.006,-0.01,-1.5,-1.2,0.007,0.014,-0.3,0,-0.019
2019,Cleveland Cavaliers,FALSE,0.22,-2.7,7.2,-3.4,-0.023,-0.027,-0.02,-0.021,-0.2,0.8,-0.011,0.04,-0.9,-0.1,-0.017
2019,Dallas Mavericks,FALSE,0.42,-1,0.3,-1,0.032,0.063,-0.005,-0.005,0.3,-0.2,0.018,-0.002,-0.8,0.4,-0.007
2019,Denver Nuggets,TRUE,0.24,2.6,-1.5,-2.3,-0.027,-0.011,-0.002,0.003,-0.5,3.7,-0.023,-0.003,-0.1,0.9,-0.004
2019,Detroit Pistons,TRUE,-0.31,-1.4,-1.2,-2.6,0.003,0.035,-0.016,-0.015,-0.1,1.9,-0.003,0.002,0.4,1.6,0.013
2019,Golden State Warriors,TRUE,-0.04,5.5,-0.9,0.9,-0.032,0.025,0.036,0.041,0.2,-0.4,-0.016,-0.016,-0.7,0,0.007
2019,Houston Rockets,TRUE,0.19,5.1,0.3,-2.1,0.02,0.16,0.021,0.018,-0.4,-0.1,0.023,0.001,1,-2.7,0.012
2019,Indiana Pacers,TRUE,-0.57,-0.5,-3.9,-1.9,-0.017,-0.067,0.001,0.006,0,-1,-0.016,-0.008,1.7,-0.9,-0.014
2019,Los Angeles Clippers,TRUE,0.23,2,1.1,1.7,0.067,-0.064,0.015,0.005,0.3,-0.9,0.06,-0.01,-1,-1.1,0.026
2019,Los Angeles Lakers,FALSE,0.39,-2.6,-0.9,3.2,-0.002,-0.017,-0.006,0.003,1,-0.7,-0.018,-0.008,-0.2,-0.7,-0.006
2019,Memphis Grizzlies,FALSE,0.51,-4.3,-1.6,-3.4,0.013,-0.017,-0.012,-0.016,0.5,-2.9,0.012,-0.003,1.5,0.5,0.034
2019,Miami Heat,FALSE,-0.22,-3.1,-2.8,-1.8,-0.012,0.009,-0.018,-0.009,0.7,1.9,-0.026,-0.014,0.3,0.5,0.003
2019,Milwaukee Bucks,TRUE,-0.82,3.4,-5.2,3.3,-0.004,0.06,0.023,0.026,-0.4,-2.1,-0.001,-0.021,-0.9,3.2,-0.036
2019,Minnesota Timberwolves,FALSE,0.48,1,2.5,0.2,0.008,-0.044,-0.008,-0.013,-1,1.7,0.012,0.014,0.5,-2.2,-0.008
2019,New Orleans Pelicans,FALSE,0.23,1,2.2,3.3,-0.005,-0.035,0.003,0.005,0.2,1.2,-0.005,0.008,-0.8,-0.3,-0.005
2019,New York Knicks,FALSE,0.28,-5.9,3.3,-0.4,0.011,-0.025,-0.031,-0.034,0,-0.8,0.007,0.009,-0.7,-1,0.005
2019,Oklahoma City Thunder,TRUE,0.15,-0.1,-3.4,2.8,0.007,-0.012,-0.015,-0.01,-0.7,3.1,-0.008,-0.001,2,1.1,0.008
2019,Orlando Magic,TRUE,-0.43,-1.5,-2.3,-1.9,-0.043,0.001,-0.01,-0.006,-0.5,-0.9,-0.03,-0.009,-0.6,2.6,-0.012
2019,Philadelphia 76ers,TRUE,-0.44,2.2,-0.4,1.6,0.053,-0.017,0.014,0.008,0.5,1.6,0.043,-0.012,-1.3,1.5,0.008
2019,Phoenix Suns,FALSE,0.73,-4.5,4.7,0.5,0,-0.024,-0.008,-0.01,1.4,-2.4,0.004,0.021,1.1,-4.6,0.038
2019,Portland Trail Blazers,TRUE,0.24,4.3,0.1,-0.9,-0.001,-0.02,0.008,0.004,-0.3,3.7,0.012,-0.008,-1.4,0.8,-0.003
2019,Sacramento Kings,FALSE,0.31,0,1.1,3.1,-0.015,-0.038,-0.006,0,-0.9,0.2,-0.021,0.009,1.2,-1.6,0.009
2019,San Antonio Spurs,TRUE,0.12,2.5,0.8,-1.7,-0.022,-0.073,0.012,0.01,-1.4,-1.9,-0.004,0.004,-1.4,2.3,-0.028
2019,Toronto Raptors,TRUE,-0.6,2.7,-3.3,0.2,-0.012,0.02,0.019,0.019,0,-1,0,-0.015,0.7,0,-0.008
2019,Utah Jazz,TRUE,0.03,0.5,-4.7,0.3,0.036,0.035,0.012,0.014,1,0,0.019,-0.017,0,3.2,-0.009
2019,Washington Wizards,FALSE,-0.4,0.7,3.5,1.4,0.007,0.011,0.007,0.007,-0.1,-1.6,0.006,0.022,1.1,-3,0.001
2018,Atlanta Hawks,FALSE,0.15,-3.6,2,1,-0.016,0.026,-0.009,-0.009,1.1,-1.2,-0.008,0.015,0.6,-1.5,-0.01
2018,Boston Celtics,TRUE,-0.35,-1,-4.7,-1.3,-0.009,0.02,-0.004,-0.003,0,-0.8,-0.005,-0.026,0,0.7,-0.002
2018,Brooklyn Nets,FALSE,0.07,-1.7,2,1.6,0.008,0.074,-0.005,-0.007,0.6,-1.3,0.008,-0.004,-2,-0.7,0.008
2018,Chicago Bulls,FALSE,0.2,-4.8,2.3,1,-0.036,0.013,-0.027,-0.024,-0.4,-1.7,-0.029,0.021,-0.6,2.9,-0.009
2018,Charlotte Hornets,FALSE,-0.19,0.8,0.5,1.1,0.06,-0.023,-0.007,-0.013,-1.6,-0.1,0.04,0.011,-0.6,3,-0.028
2018,Cleveland Cavaliers,TRUE,-0.35,4.3,3.3,0.7,0.023,0.042,0.028,0.026,-0.4,-2.2,0.021,0.019,-0.8,-0.4,-0.027
2018,Dallas Mavericks,FALSE,0.34,-2.3,0.9,-1.7,-0.035,0.045,-0.012,-0.008,-1.5,-4.3,-0.027,0.011,-0.2,1.2,0
2018,Denver Nuggets,FALSE,0.09,3.9,2.4,-0.5,0.006,0.02,0.014,0.015,0.4,3.4,0.005,0.018,-0.4,-0.2,-0.02
2018,Detroit Pistons,FALSE,-0.11,-1.4,-1.3,-1.1,-0.025,-0.004,-0.013,-0.009,-0.7,0.4,-0.024,0.003,0.7,0.8,-0.021
2018,Golden State Warriors,TRUE,-0.19,5,-0.9,2.3,-0.013,0.002,0.047,0.048,1.1,-1.3,0.002,-0.017,-0.4,-1.4,-0.007
2018,Houston Rockets,TRUE,-0.27,6.1,-2.5,0.3,0.046,0.165,0.034,0.03,-0.3,-1,0.04,0,0.4,2.2,-0.022
2018,Indiana Pacers,TRUE,-0.2,0.9,-0.5,-1.3,-0.03,-0.053,0.001,0.004,-0.7,0.4,-0.02,0.006,1.2,-1.5,-0.019
2018,Los Angeles Clippers,FALSE,0.11,1.7,1.6,1.4,0.047,-0.023,0.008,0.006,0.2,1.2,0.029,-0.001,-0.4,-1.6,0.01
2018,Los Angeles Lakers,FALSE,0.11,-2.1,-0.6,3,0.012,-0.008,-0.008,-0.004,0.8,1.3,-0.005,-0.007,-0.5,0,-0.003
2018,Memphis Grizzlies,FALSE,0.39,-4.1,2.4,-2.4,0.003,-0.02,-0.017,-0.021,1,0.1,0.008,0.008,0.8,-1.2,0.063
2018,Miami Heat,TRUE,-0.33,-1.8,-2.3,-1.7,-0.023,0.021,-0.005,-0.001,0.3,-0.8,-0.02,-0.014,0.1,1.3,0.022
2018,Milwaukee Bucks,TRUE,-0.15,1.2,1.5,-1,0.029,-0.04,0.015,0.01,-0.1,-1.9,0.027,0.007,1.2,-1.8,0.027
2018,Minnesota Timberwolves,TRUE,0.12,4.8,2.5,-1.3,0.028,-0.076,0.01,0.002,-1.6,2.1,0.032,0.018,0.9,-1.3,-0.004
2018,New Orleans Pelicans,TRUE,0.18,1,-0.3,3.2,-0.015,-0.018,0.017,0.02,0.3,-2.3,-0.01,-0.008,-0.5,-1,-0.018
2018,New York Knicks,FALSE,0.03,-1.5,2.1,-0.5,-0.036,-0.071,-0.012,-0.011,0.3,1.8,-0.023,0.001,-0.9,-1,0.015
2018,Oklahoma City Thunder,TRUE,0,2.1,-1.4,-0.6,0.023,0.008,-0.01,-0.007,-0.6,5.4,0.004,0.004,1.7,-0.3,0
2018,Orlando Magic,FALSE,-0.1,-3.4,1.5,0.8,-0.014,0.005,-0.011,-0.009,0.3,-2.3,-0.013,0.004,-0.2,-2.1,-0.006
2018,Philadelphia 76ers,TRUE,-0.2,0.9,-3.6,2.5,0.011,0.007,0.012,0.014,1.6,3,0.005,-0.029,-0.4,0.9,0.025
2018,Phoenix Suns,FALSE,0.57,-5.1,4.3,3,0.023,-0.017,-0.024,-0.026,0.9,0.2,0.01,0.012,-1.1,-1.2,0.019
2018,Portland Trail Blazers,TRUE,0,0.5,-2.2,-0.8,-0.012,-0.013,-0.007,-0.01,-0.7,1,-0.001,-0.018,-1.3,1.4,0
2018,Sacramento Kings,FALSE,0.39,-4.9,2.5,-2.4,-0.058,-0.059,-0.027,-0.019,-0.2,-0.8,-0.05,0.021,0.5,-0.1,0.006
2018,San Antonio Spurs,TRUE,0,-0.7,-3.8,-2.3,-0.007,-0.055,-0.013,-0.014,-0.8,1.4,-0.004,-0.014,0.2,0.9,-0.023
2018,Toronto Raptors,TRUE,-0.49,5.2,-2.7,0.1,-0.002,0.04,0.019,0.018,-0.9,0.7,0.005,-0.02,0,0,0.019
2018,Utah Jazz,TRUE,0.17,-0.2,-4.7,-1.6,0.008,0.02,0.008,0.006,0.7,-0.8,0.009,-0.015,1,2.1,-0.003
2018,Washington Wizards,TRUE,-0.06,0.7,0.1,-0.7,0.002,-0.027,0.004,0.004,0.3,1.2,0.003,0.001,0.6,-0.6,0.019
2017,Atlanta Hawks,TRUE,-0.38,-3.9,-3.1,1,0.024,-0.007,-0.011,-0.01,1.5,0.3,0.006,-0.007,1.1,-0.6,-0.03
2017,Boston Celtics,TRUE,-0.39,2.4,-0.4,0.4,0.002,0.077,0.015,0.011,-0.5,-2.1,0.011,-0.011,-0.1,-1.4,0.014
2017,Brooklyn Nets,FALSE,-0.01,-4.7,1.9,4.9,0.018,0.055,-0.001,-0.007,2,-3.7,0.019,-0.001,-1.1,-0.6,0.003
2017,Chicago Bulls,TRUE,-0.39,-1.4,-1.8,-1.1,-0.012,-0.06,-0.022,-0.027,-0.4,3.7,-0.003,-0.007,-0.3,0.1,-0.04
2017,Charlotte Hornets,FALSE,-0.26,0,-0.2,-0.7,0.008,0.019,-0.005,-0.013,-2,-3.4,0.018,0.009,-0.6,2.9,-0.045
2017,Cleveland Cavaliers,TRUE,-0.31,4.8,1.5,-0.2,0.004,0.083,0.028,0.033,-0.1,-1.4,-0.003,0.002,-1.3,-0.9,-0.035
2017,Dallas Mavericks,FALSE,0.4,-3.2,0,-4.2,-0.046,0.05,-0.011,-0.009,-1.1,-5.2,-0.029,0.015,1.7,0.9,0.009
2017,Denver Nuggets,FALSE,0.19,4.4,3.9,1.9,0.005,0.013,0.016,0.016,0.5,4,0.005,0.018,-1.8,2,-0.015
2017,Detroit Pistons,FALSE,-0.17,-2.8,-1.7,-1.4,-0.053,-0.053,-0.031,-0.022,-1.8,0.8,-0.052,0.002,-0.6,4.5,-0.012
2017,Golden State Warriors,TRUE,-0.28,6.8,-4.8,3.4,-0.012,0.043,0.045,0.049,0.5,-0.5,-0.005,-0.028,0.8,-1.8,-0.011
2017,Houston Rockets,TRUE,0.08,5.9,0.2,3.6,0.033,0.146,0.031,0.031,0.6,1.3,0.024,0.005,0.5,-0.9,-0.015
2017,Indiana Pacers,TRUE,-0.42,-0.2,0,-0.5,-0.01,-0.044,0.006,0.002,0.1,-2.1,0.003,-0.002,0.9,-1.2,0.016
2017,Los Angeles Clippers,TRUE,0.13,3.9,-0.6,-0.3,0.041,0.013,0.022,0.023,-0.7,-1.8,0.024,-0.008,-0.6,0.2,0.002
2017,Los Angeles Lakers,FALSE,0.58,-2.8,4.2,2.1,-0.012,-0.021,-0.015,-0.013,0.8,1.7,-0.014,0.028,0.3,-0.9,0.004
2017,Memphis Grizzlies,TRUE,0.47,-1.1,-1.7,-4.1,0.009,0,-0.017,-0.023,-0.6,1.5,0.01,-0.008,0.9,0.8,0.047
2017,Miami Heat,FALSE,-0.29,-1,-2.1,-1.2,-0.02,-0.002,-0.011,-0.002,-0.3,0.9,-0.032,-0.018,-0.1,-0.3,0.011
2017,Milwaukee Bucks,TRUE,-0.26,0.3,0.5,-1.9,0.003,-0.026,0.013,0.013,0.5,-1.8,0.001,0.004,0.9,-1.3,0.006
2017,Minnesota Timberwolves,FALSE,0.47,2,3.2,-1.8,0.016,-0.067,0.003,-0.003,0.2,3.9,0.02,0.021,0.5,-0.8,0.003
2017,New Orleans Pelicans,FALSE,0.41,-3.6,-1.4,1.6,-0.015,-0.008,-0.013,-0.01,-1,-4.8,-0.017,-0.005,-0.3,0.1,-0.032
2017,New York Knicks,FALSE,-0.2,-1.1,2.7,-0.4,-0.032,-0.037,-0.018,-0.018,-0.3,3.3,-0.021,-0.003,-1,-2.6,0.005
2017,Oklahoma City Thunder,TRUE,0.39,-0.5,-1.3,1.4,0.024,-0.021,-0.012,-0.014,0.5,4.6,0.011,-0.003,-0.2,2.3,0.009
2017,Orlando Magic,FALSE,-0.04,-5.1,1.7,0.4,-0.025,-0.016,-0.028,-0.025,-0.6,-1.7,-0.025,0.009,-0.8,0.7,-0.008
2017,Philadelphia 76ers,FALSE,-0.14,-5.6,0.1,2.1,-0.013,0.033,-0.013,-0.013,2.2,-0.9,-0.01,-0.002,0.8,-1.4,0.025
2017,Phoenix Suns,FALSE,0.49,-2.2,3.4,3.9,0.026,-0.061,-0.014,-0.021,0.7,2.7,0.022,0.011,0.4,-0.3,0.055
2017,Portland Trail Blazers,TRUE,0.3,1.5,2,0.3,0.004,0.006,0.007,0.006,-0.2,-0.3,0.005,-0.006,-1.1,0.1,0.032
2017,Sacramento Kings,FALSE,0.58,-1.5,2.5,-1.5,0.013,-0.025,0.004,0.002,1,-2.3,0.011,0.014,0.2,-0.4,0.018
2017,San Antonio Spurs,TRUE,-0.06,2.3,-5.3,-2.2,-0.008,-0.035,0.012,0.01,-0.1,0.7,0.001,-0.022,0.8,0.9,-0.017
2017,Toronto Raptors,TRUE,-0.56,3.5,-1,-1.7,0.022,-0.027,0.009,0.003,-0.9,1.7,0.024,-0.007,0.8,-0.4,0.014
2017,Utah Jazz,TRUE,0.06,0.8,-3.5,-4.8,0.017,0.011,0.011,0.012,0.5,-0.1,0.006,-0.021,-0.9,2.2,-0.014
2017,Washington Wizards,TRUE,-0.45,2.4,0.5,1,-0.017,-0.032,0.012,0.014,0.1,0.8,-0.01,0.01,1.1,-1.2,0.004
2016,Atlanta Hawks,TRUE,-0.12,-1.3,-5,1.3,-0.039,0.051,0.011,0.014,0.6,-4.7,-0.024,-0.022,1.2,-1.6,-0.015
2016,Boston Celtics,TRUE,-0.37,0.4,-2.8,2.7,-0.012,0.008,-0.01,-0.014,-1.1,1.3,-0.001,-0.015,1.4,-1.6,0.022
2016,Brooklyn Nets,FALSE,0.24,-3.2,4.5,-0.6,-0.03,-0.067,-0.014,-0.01,0.4,0.3,-0.023,0.032,-0.1,-0.5,-0.033
2016,Chicago Bulls,FALSE,0.01,-1.4,0.1,-0.1,-0.036,-0.041,-0.015,-0.015,-0.6,0.7,-0.02,-0.017,-2.5,-1.3,-0.027
2016,Charlotte Hornets,TRUE,-0.36,0.8,-2.1,-0.2,0.004,0.063,0.004,0,-1.5,-3.8,0.013,-0.006,-0.7,3.6,-0.018
2016,Cleveland Cavaliers,TRUE,-0.55,4.5,-1.9,-2.5,-0.017,0.067,0.017,0.022,-0.5,1.3,-0.015,-0.006,-0.6,2.3,-0.004
2016,Dallas Mavericks,TRUE,0.29,0.3,0.6,-1.5,-0.011,0.054,0.003,0,-1.2,-3.2,0.002,0.002,-0.4,0,-0.011
2016,Denver Nuggets,FALSE,0.29,-0.8,2.5,-0.1,0.006,-0.008,-0.01,-0.013,0,2,0.007,0.013,-0.6,1.1,0.007
2016,Detroit Pistons,TRUE,-0.18,-0.3,-0.9,-0.7,0.02,0.018,-0.019,-0.011,-1,3.2,-0.012,0.002,-0.7,3.1,-0.013
2016,Golden State Warriors,TRUE,-0.38,8.1,-2.6,3.5,-0.026,0.077,0.052,0.061,0.3,-0.3,-0.018,-0.023,-0.6,-0.2,-0.001
2016,Houston Rockets,TRUE,0.14,1.9,1.7,1.8,0.076,0.085,0.012,0.014,1,1.9,0.035,0.014,1.6,-3.4,0.01
2016,Indiana Pacers,TRUE,-0.09,-1.8,-3.5,0.8,-0.008,-0.015,-0.005,-0.005,0.3,-0.4,-0.004,-0.013,1.1,-0.2,-0.004
2016,Los Angeles Clippers,TRUE,-0.15,1.9,-2.6,0,0.042,0.039,0.015,0.022,-1.1,-3.7,0.011,-0.022,0.6,-2.4,0.013
2016,Los Angeles Lakers,FALSE,0.64,-4.8,5.2,-0.2,0.016,0.005,-0.032,-0.042,-0.7,-0.7,0.019,0.021,-1.6,-1.5,-0.007
2016,Memphis Grizzlies,TRUE,0.11,-1,1.4,-2.5,0.019,-0.063,-0.017,-0.025,-0.9,1.5,0.022,0.016,2,-1.1,0.042
2016,Miami Heat,TRUE,-0.14,-0.3,-2,-2.2,0.006,-0.064,0.004,0.006,0.1,0,0.001,-0.017,-1.1,1.6,-0.013
2016,Milwaukee Bucks,FALSE,0.2,-2.1,2.3,-1.6,0,-0.096,-0.004,-0.003,1,1.1,-0.002,0.008,1,-3.1,0.012
2016,Minnesota Timberwolves,FALSE,0.15,0.1,3.7,-0.6,0.056,-0.083,0.008,-0.004,0.7,0.5,0.054,0.022,0.4,-1.5,-0.009
2016,New Orleans Pelicans,FALSE,0.24,-0.8,3.1,1,-0.017,-0.008,-0.004,-0.004,-0.9,-2.6,-0.008,0.021,-0.5,2.6,0.016
2016,New York Knicks,FALSE,0,-1.8,1.2,-2.4,-0.021,-0.029,-0.014,-0.019,-0.6,-0.1,-0.004,-0.015,-2.7,-0.4,-0.005
2016,Oklahoma City Thunder,TRUE,-0.19,6.7,-0.8,0.9,0.016,-0.01,0.024,0.022,0.8,7.3,0.019,-0.018,-1.5,-0.2,-0.004
2016,Orlando Magic,FALSE,-0.06,-1.3,0.4,0.2,-0.044,-0.03,-0.008,-0.002,-0.4,-0.7,-0.034,0.011,0.6,0.3,0.006
2016,Philadelphia 76ers,FALSE,0.31,-7.6,2.8,2.1,-0.007,0.042,-0.022,-0.015,1.6,-3.2,-0.023,0.008,0.3,-2.2,0.031
2016,Phoenix Suns,FALSE,0.34,-4.2,2.6,2.7,-0.005,0.017,-0.015,-0.015,2,1.6,-0.005,0.021,0.3,0.9,0.028
2016,Portland Trail Blazers,TRUE,0.15,2.4,1.6,0.2,-0.008,0.047,0.007,0.009,0,2.1,-0.007,0.001,-1.1,0,0.016
2016,Sacramento Kings,FALSE,0.16,-0.4,2,4.2,0.019,-0.025,0.005,0.008,1,0.1,0.005,0.019,0.8,-1.3,-0.007
2016,San Antonio Spurs,TRUE,-0.36,3.9,-7.4,-2,-0.03,-0.062,0.023,0.024,-0.8,-0.8,-0.012,-0.025,0.9,2.9,-0.027
2016,Toronto Raptors,TRUE,-0.42,3.6,-1.2,-2.9,0.052,0.002,0.011,0.002,-0.9,0.8,0.046,-0.004,-0.5,1.5,-0.008
2016,Utah Jazz,FALSE,0.05,-0.5,-2.5,-4.8,0.01,0.012,-0.001,-0.001,1,2.1,0.004,-0.007,0.3,1.5,0.001
2016,Washington Wizards,FALSE,0,-1.1,-0.6,2.7,-0.013,-0.003,0.003,0.009,-0.1,-3.2,-0.017,0.013,1.4,1.5,0.009
2015,Atlanta Hawks,TRUE,-0.68,3.3,-2.5,0,-0.014,0.053,0.029,0.031,0.2,-3.7,-0.004,-0.004,1.6,-1.5,-0.02
2015,Boston Celtics,TRUE,-0.56,-0.9,-1.1,1.9,-0.04,0.012,-0.011,-0.007,-0.8,-0.4,-0.029,-0.002,0.4,0.1,0.003
2015,Brooklyn Nets,TRUE,-0.25,-1.2,1.8,-1.2,-0.006,-0.028,-0.005,-0.005,-0.3,-1.2,-0.005,0.01,-0.4,-1.2,-0.02
2015,Chicago Bulls,TRUE,-0.46,1.9,-1.3,-1.1,0.031,0.001,0.002,-0.007,-0.4,1.9,0.033,-0.023,-2,-0.5,-0.023
2015,Charlotte Hornets,FALSE,-0.27,-5.5,-2.1,-0.9,-0.004,-0.042,-0.036,-0.04,-2.1,-3,-0.003,-0.009,-1.3,4.4,-0.017
2015,Cleveland Cavaliers,TRUE,-0.4,5.5,0.7,-1.6,0.014,0.066,0.023,0.024,0.1,1.7,0.011,0.006,-0.7,-0.2,-0.028
2015,Dallas Mavericks,TRUE,0.46,3.9,0.8,1.3,-0.011,0.028,0.016,0.019,-1.4,-1.5,-0.008,0.007,1.4,-2.7,-0.001
2015,Denver Nuggets,FALSE,0.48,-1.1,2.6,2.2,0.005,0.016,-0.016,-0.017,-0.6,1.5,-0.001,0.008,-0.3,-0.2,0.034
