season,team,playoffs,Strength of Schedule_diff,o_rtg_diff,d_rtg_diff,pace_diff,f_tr_diff,3pt Attempt Rate_diff,ts_percent_diff,e_fg_percent_diff,tov_percent_diff,orb_percent_diff,ft_fga_diff,opp_e_fg_percent_diff,opp_tov_percent_diff,drb_percent_diff,opp_ft_fga_diff
2015,Detroit Pistons,FALSE,-0.39,-0.3,0.8,-1.1,-0.012,0.022,-0.019,-0.014,-1,2.6,-0.021,0.006,-0.1,0.1,-0.013
2015,Golden State Warriors,TRUE,-0.09,6,-4.2,4.4,-0.034,0.043,0.037,0.044,-0.2,-1,-0.021,-0.026,1,-0.4,0.012
2015,Houston Rockets,TRUE,0.38,1.4,-2.2,2.6,0.039,0.124,0.014,0.016,1.7,1.7,0.018,-0.01,1.3,-2,0.003
2015,Indiana Pacers,FALSE,-0.51,-2.1,-2.4,-0.7,-0.007,-0.013,-0.011,-0.012,-0.2,-1.1,-0.004,-0.018,-1.3,3,0.012
2015,Los Angeles Clippers,TRUE,0.22,6.8,-0.1,0.8,0.03,0.054,0.031,0.037,-1.7,-2.3,0.01,-0.003,-0.1,0.8,0.026
2015,Los Angeles Lakers,FALSE,0.67,-2.2,5,0.1,0.003,-0.048,-0.021,-0.023,-1.2,0.3,-0.001,0.022,-1.2,1.4,0.026
2015,Memphis Grizzlies,TRUE,0.38,0.1,-3.4,-1.9,0.003,-0.084,-0.003,-0.007,-0.7,-0.4,0.009,-0.004,1.2,0.4,-0.022
2015,Miami Heat,FALSE,-0.32,-1.7,1.1,-3,0.033,-0.006,0.006,0.004,1.2,-1.9,0.022,0.009,0.9,-1.5,0.008
2015,Milwaukee Bucks,TRUE,-0.52,-2.9,-3.4,0.2,-0.015,-0.045,0.002,0.003,2.2,0.3,-0.01,-0.009,2.6,-1.6,0.016
2015,Minnesota Timberwolves,FALSE,0.79,-2.7,6.6,0.5,0.036,-0.089,-0.017,-0.028,0.4,1.5,0.035,0.041,0.6,-3.3,-0.018
2015,New Orleans Pelicans,TRUE,0.34,2.6,1.7,-2.5,-0.01,-0.035,0.003,0.005,-0.8,2,-0.007,0,-1.6,0.2,-0.01
2015,New York Knicks,FALSE,-0.18,-5.7,4.4,-2.7,-0.039,-0.028,-0.026,-0.026,0.7,-0.6,-0.025,0.016,0,-1.8,0.029
2015,Oklahoma City Thunder,FALSE,0.28,2.2,-0.1,1.8,0.011,-0.006,-0.002,-0.004,-0.2,3.8,0.009,-0.007,-0.9,0.7,0.008
2015,Orlando Magic,FALSE,-0.15,-4,2.1,-0.1,-0.043,-0.033,-0.01,-0.002,0.7,-2,-0.037,0.018,0.3,1.1,0.005
2015,Philadelphia 76ers,FALSE,-0.07,-10.1,-0.8,1.8,0.015,0.051,-0.04,-0.037,2.7,0.4,-0.01,0.001,1.9,-1.9,0.02
2015,Phoenix Suns,FALSE,0.52,-0.3,0.6,2.4,-0.022,0.023,0.003,0.005,0.4,-0.6,-0.014,0.001,0.7,-1.4,0.016
2015,Portland Trail Blazers,TRUE,0.18,2.6,-1.9,0.3,-0.048,0.048,0.01,0.012,-0.7,-0.9,-0.025,-0.02,-2,1.3,-0.023
2015,Sacramento Kings,FALSE,0.64,-0.3,3.6,1.5,0.09,-0.064,0.008,-0.006,1.5,1.4,0.071,0.011,-1.5,0.3,-0.005
2015,San Antonio Spurs,TRUE,0.14,2.9,-3.6,-0.1,-0.017,0.001,0.021,0.021,-0.2,-1.7,-0.005,-0.012,0,2.4,-0.015
2015,Toronto Raptors,TRUE,-0.62,5.4,2.1,-1.1,0.022,0.034,0.019,0.012,-1.3,0.5,0.027,0.01,0.1,-1.6,0.003
2015,Utah Jazz,FALSE,0.49,-0.5,-0.7,-3.5,0.024,0.006,-0.003,-0.002,1.3,4,0.009,-0.005,-0.5,1.4,-0.006
2015,Washington Wizards,TRUE,-0.55,-1.9,-2.6,-0.2,-0.014,-0.065,0,0.003,0.7,-0.2,-0.013,-0.015,-0.4,2.4,0.005
2014,Atlanta Hawks,TRUE,-0.4,-0.8,-0.3,0.7,-0.018,0.057,0.013,0.014,0.7,-4.5,-0.007,0.009,0.4,-0.1,-0.019
2014,Boston Celtics,FALSE,-0.51,-3.8,1,-0.6,-0.036,-0.008,-0.024,-0.024,0.6,1.9,-0.022,0.004,-0.2,-0.3,0.012
2014,Brooklyn Nets,TRUE,-0.58,0,1,-2.5,0.029,0.042,0.014,0.013,0.5,-3.8,0.021,0.008,1.3,-2.2,0.021
2014,Charlotte Bobcats,TRUE,-0.67,-3.1,-2.9,-1.5,0.013,-0.04,-0.019,-0.02,-1.9,-3.6,0.004,-0.01,-1,3.1,-0.032
2014,Chicago Bulls,TRUE,-0.66,-4.2,-6.2,-3.7,0.006,-0.037,-0.023,-0.03,0.6,1.7,0.011,-0.03,0.1,0.9,-0.026
2014,Cleveland Cavaliers,FALSE,-0.57,-2.5,1,-0.8,-0.016,-0.023,-0.023,-0.022,-0.6,1.7,-0.014,0.007,-0.6,1.3,-0.016
2014,Dallas Mavericks,TRUE,0.5,4.5,2,-0.4,-0.031,0.015,0.023,0.025,-0.9,-0.9,-0.014,0.014,1.2,-1.8,0.014
2014,Denver Nuggets,FALSE,0.75,-0.7,1.5,4.2,0.022,0.019,-0.005,-0.004,0.4,2,0.007,-0.001,-0.8,0,0.018
2014,Detroit Pistons,FALSE,-0.48,-0.8,3,1,0.012,-0.037,-0.027,-0.019,-0.7,5.9,-0.016,0.019,0.2,-1.1,0.003
2014,Golden State Warriors,TRUE,0.34,0.8,-4.1,2.3,-0.037,0.032,0.009,0.016,0.2,-0.4,-0.029,-0.024,0,1.8,0.009
2014,Houston Rockets,TRUE,0.5,4.3,-0.4,2.4,0.102,0.071,0.03,0.03,1,1.9,0.06,-0.012,-1.1,-0.4,-0.022
2014,Indiana Pacers,TRUE,-0.77,-2.6,-7.4,-1.4,0.006,-0.024,-0.006,-0.011,0.7,-0.6,0.011,-0.041,-0.7,2.3,-0.018
2014,Los Angeles Clippers,TRUE,0.3,5.4,-1.9,2,0.069,0.032,0.026,0.025,-0.9,-0.5,0.043,-0.017,0.2,-2,0.007
2014,Los Angeles Lakers,FALSE,0.96,-2.5,3.9,4.8,-0.021,0.032,0.001,0.004,0.1,-5.3,-0.016,0.012,-1.2,-3.5,-0.023
2014,Memphis Grizzlies,TRUE,0.61,-0.4,-2.1,-4,-0.036,-0.088,-0.012,-0.007,-0.5,2.8,-0.031,-0.004,0.2,1.2,-0.016
2014,Miami Heat,TRUE,-0.61,4.2,-0.9,-2.7,0.016,0.033,0.049,0.053,1,-4.9,0.013,0.01,2.2,-1.5,-0.003
2014,Milwaukee Bucks,FALSE,-0.23,-3.7,5.1,-2.1,-0.01,-0.028,-0.022,-0.022,0.5,1.6,-0.011,0.019,-0.4,-3.1,0.01
2014,Minnesota Timberwolves,FALSE,0.43,2.2,-0.5,3.4,0.037,-0.014,-0.006,-0.015,-1.4,1.9,0.034,0.017,1.2,-0.1,-0.038
2014,New Orleans Pelicans,FALSE,0.73,0.5,3.4,-1.7,0.002,-0.066,-0.004,-0.006,-0.7,1.4,0.005,0.014,0,-0.7,0.034
2014,New York Knicks,FALSE,-0.61,1.6,2.4,-3.6,-0.036,0.043,0,0.004,-1.1,-0.4,-0.026,0.013,0.4,-0.2,0.03
2014,Oklahoma City Thunder,TRUE,0.32,3.8,-2.8,1.5,0.019,0.012,0.025,0.019,0.4,1,0.029,-0.013,0.3,1.1,0.006
2014,Orlando Magic,FALSE,-0.44,-5,0.7,-0.3,-0.031,-0.024,-0.016,-0.014,0.3,-3.1,-0.022,0.003,-0.6,1,-0.004
2014,Philadelphia 76ers,FALSE,-0.21,-7.3,3.2,5.3,-0.016,-0.001,-0.031,-0.026,1.2,-0.7,-0.025,0.023,1.3,-2.1,0.029
2014,Phoenix Suns,FALSE,0.39,2.8,0,1.9,0.009,0.041,0.017,0.018,0.4,0.9,0.007,-0.005,0.3,-0.8,0.022
2014,Portland Trail Blazers,TRUE,0.45,4.8,0.7,1,-0.014,0.031,0.007,0.003,-1.2,2.5,0.005,-0.013,-2.7,0.2,-0.021
2014,Sacramento Kings,FALSE,0.82,-1,2.1,0.5,0.047,-0.041,-0.009,-0.017,0.3,2.3,0.036,0.011,-0.9,2.1,0.019
2014,San Antonio Spurs,TRUE,0.28,3.8,-4.3,1.1,-0.044,-0.002,0.03,0.036,-0.1,-2.8,-0.027,-0.019,-0.8,1.9,-0.031
2014,Toronto Raptors,TRUE,-0.69,2.1,-1.4,-2.1,0.022,0.026,0.004,-0.003,-0.4,1.7,0.024,-0.008,0.5,0.4,0.022
2014,Utah Jazz,FALSE,0.91,-3.2,4.6,-2.5,-0.013,-0.022,-0.018,-0.017,0.3,0,-0.013,0.017,-1.5,0,0.012
2014,Washington Wizards,TRUE,-0.79,-0.7,-2.1,-0.7,-0.036,-0.013,-0.003,0.005,0,-0.3,-0.034,0.003,1.4,1.2,0.005
2013,Atlanta Hawks,TRUE,-0.48,-1.1,-1.5,0.6,-0.026,0.043,0.011,0.021,0.5,-4.3,-0.03,0,0.5,0.1,-0.023
2013,Boston Celtics,TRUE,-0.4,-2.8,-2.6,-0.3,-0.007,-0.028,0.007,0.007,0.4,-6.4,0,-0.014,0.5,-0.2,0.012
2013,Brooklyn Nets,TRUE,-0.53,2.3,0.3,-3.2,0.029,0.026,0.001,0.002,0.3,4.4,0.015,0.007,-0.6,0.2,-0.03
2013,Charlotte Bobcats,FALSE,-0.06,-4.4,5.6,-0.5,0.04,-0.033,-0.028,-0.036,-0.5,-0.8,0.029,0.028,-0.5,-2.4,-0.007
2013,Chicago Bulls,TRUE,-0.33,-2.4,-2.7,-2.7,-0.011,-0.054,-0.023,-0.026,-0.1,2.9,-0.003,-0.019,-0.5,0.1,0.002
2013,Cleveland Cavaliers,FALSE,-0.19,-1.6,3.5,0.3,-0.005,-0.014,-0.021,-0.023,-0.7,1.6,-0.004,0.027,0.7,-0.9,0.021
2013,Dallas Mavericks,FALSE,0.36,0,0.6,2.1,-0.028,-0.007,0.009,0.01,-0.7,-4.7,-0.012,-0.004,-0.4,-0.4,0.023
2013,Denver Nuggets,TRUE,0.28,4.5,-0.8,3.1,0.038,-0.026,0.014,0.019,-0.1,4.9,0.012,-0.003,0.6,-1.7,-0.011
2013,Detroit Pistons,FALSE,-0.34,-2.1,2.2,-1.2,0.012,-0.026,-0.014,-0.009,0.6,1.8,-0.007,0.009,-0.6,-0.5,0.005
2013,Golden State Warriors,TRUE,0.42,0.5,-0.4,2.5,-0.015,-0.004,0.01,0.01,0.3,-1.1,-0.003,-0.01,-1.3,2,0.007
2013,Houston Rockets,TRUE,0.22,3.8,0.2,4.1,0.038,0.106,0.029,0.029,1.2,-0.1,0.028,0.006,-0.2,1.7,-0.008
2013,Indiana Pacers,TRUE,-0.69,-1.6,-6.1,-1.8,0.023,0.002,-0.014,-0.017,0.6,3.8,0.015,-0.043,-0.8,1.1,-0.007
2013,Los Angeles Clippers,TRUE,-0.02,4.7,-2.3,-0.9,0.016,0.022,0.022,0.03,0.2,2.3,-0.001,-0.004,1.7,0,0.025
2013,Los Angeles Lakers,TRUE,0.32,1.9,0.7,2.4,0.075,0.06,0.013,0.016,0.2,0.5,0.035,0,-1.8,0.8,-0.041
2013,Memphis Grizzlies,TRUE,0.18,-1,-5.6,-3.6,-0.009,-0.077,-0.021,-0.024,-0.4,4.5,-0.002,-0.021,1.5,0.8,0.005
2013,Miami Heat,TRUE,-0.84,6.4,-2.2,-1.3,0.027,0.042,0.053,0.056,0,-4.3,0.02,-0.009,1.1,-0.5,-0.004
2013,Milwaukee Bucks,TRUE,-0.33,-2.3,-0.7,2.7,-0.034,-0.011,-0.025,-0.02,-1,1.4,-0.03,-0.004,0.7,-2.2,-0.003
2013,Minnesota Timberwolves,FALSE,0.54,-3,-0.5,0.8,0.035,-0.023,-0.019,-0.023,0.1,0.9,0.022,0.015,1.3,0.5,-0.017
2013,New Orleans Hornets,FALSE,0.75,-0.2,4.2,-3.5,-0.022,-0.019,-0.007,-0.007,0.3,2.7,-0.011,0.024,-0.6,0.9,0.004
2013,New York Knicks,TRUE,-0.5,5.2,0.4,-2.2,-0.012,0.111,0.015,0.019,-2,-0.9,-0.008,0.012,1.1,1.2,0.012
2013,Oklahoma City Thunder,TRUE,-0.06,6.5,-3.3,1.3,0.068,0.001,0.045,0.031,0.7,0.2,0.076,-0.027,-0.2,-0.1,-0.007
2013,Orlando Magic,FALSE,-0.14,-4.3,3.2,0.2,-0.073,-0.02,-0.021,-0.011,0,-1.1,-0.055,0.012,-1.9,1.1,-0.009
2013,Philadelphia 76ers,FALSE,-0.17,-3.9,-0.2,-1,-0.07,-0.034,-0.026,-0.015,-1.2,-1.6,-0.058,-0.001,0,-0.1,-0.004
2013,Phoenix Suns,FALSE,0.71,-4.7,2.2,1.4,-0.036,-0.033,-0.023,-0.019,0.6,0.5,-0.03,0.016,0.5,-1.6,0.004
2013,Portland Trail Blazers,FALSE,0.65,-0.1,3.3,-0.6,-0.02,0.041,0.001,0.002,0.2,-1.2,-0.01,0.016,-1.2,-0.2,-0.015
2013,Sacramento Kings,FALSE,0.62,0.3,5.5,1.6,0.001,0,-0.003,-0.005,-0.3,0.1,0.004,0.021,-0.1,-2.5,0.023
2013,San Antonio Spurs,TRUE,0.27,2.4,-4.3,2.2,-0.012,0.021,0.033,0.035,0.3,-6,0,-0.016,0,1.4,-0.025
2013,Toronto Raptors,FALSE,-0.48,0,1.6,-1.6,0.004,0.006,-0.003,-0.008,-0.7,-1,0.012,0.004,-0.1,-0.1,0.043
2013,Utah Jazz,FALSE,0.38,0.8,0.9,-1.1,0.011,-0.037,-0.002,-0.004,0.1,2.3,0.01,0.005,0.3,-0.3,0.022
2013,Washington Wizards,FALSE,-0.25,-5.7,-2.9,0.2,-0.009,-0.02,-0.023,-0.021,0.5,-1.9,-0.013,-0.013,0,1.1,0.002
2012,Atlanta Hawks,TRUE,-0.77,0.3,-3.4,-1.1,-0.017,0.023,0.008,0.013,-0.4,-3.1,-0.016,-0.007,0.6,1.4,-0.022
2012,Boston Celtics,TRUE,-0.26,-3.6,-6.4,-0.9,-0.019,-0.032,0.008,0.009,0.9,-7.3,-0.008,-0.035,1.1,-0.6,0.008
2012,Charlotte Bobcats,FALSE,-0.05,-9.4,5.8,-0.2,0,-0.057,-0.044,-0.048,0.1,-3.4,-0.002,0.025,-1,-2.1,-0.002
2012,Chicago Bulls,TRUE,-0.76,2.8,-6.3,-2.2,-0.021,-0.021,-0.004,0.003,-0.6,5.6,-0.024,-0.037,-1,1.3,-0.033
2012,Cleveland Cavaliers,FALSE,-0.14,-3.5,4.3,0,0.031,0.012,-0.022,-0.024,0.5,1.9,0.012,0.021,-0.7,-0.8,-0.006
2012,Dallas Mavericks,TRUE,0.83,-1.3,-2.3,0.1,-0.03,0.045,0,0.002,-0.4,-3.6,-0.018,-0.008,0.1,1.8,-0.005
2012,Denver Nuggets,TRUE,0.29,4.6,1.6,2.9,0.05,0.017,0.029,0.029,0.3,0.7,0.031,0.021,0.5,1.3,-0.023
2012,Detroit Pistons,FALSE,-0.4,-3.6,1.7,-2.1,0.003,-0.051,-0.017,-0.019,1.2,1.1,0.002,0.013,0.4,-0.2,0.018
2012,Golden State Warriors,FALSE,0.62,0.8,4.5,1,-0.049,0.022,0.012,0.018,-0.5,-4.1,-0.033,0.009,-0.2,-3.9,0.029
2012,Houston Rockets,FALSE,0.35,0.9,0.6,0.4,-0.041,0.014,0.002,0.005,-0.3,0.5,-0.024,0.003,0,0.4,0.002
2012,Indiana Pacers,TRUE,-0.71,2.1,-1.5,-0.6,0.045,-0.028,-0.001,-0.013,-0.7,2.2,0.043,-0.011,0.3,-0.7,0.014
2012,Los Angeles Clippers,TRUE,0.26,3.9,1.1,-2.1,0.011,0.043,0.006,0.015,-1.1,2.5,-0.013,0.005,0.4,0.2,0.037
2012,Los Angeles Lakers,TRUE,0.54,1.4,-0.2,-0.8,0.023,-0.017,0.007,0.004,0.4,2.1,0.018,-0.011,-3.1,1.8,-0.05
2012,Memphis Grizzlies,TRUE,0.42,-0.6,-2.8,-0.5,0.001,-0.069,-0.012,-0.014,-0.2,2.8,0.003,-0.002,2.5,-0.3,0.019
2012,Miami Heat,TRUE,-0.27,2,-4.4,-0.1,0.031,-0.028,0.022,0.018,0.7,-0.4,0.03,-0.008,2,0.9,-0.008
2012,Milwaukee Bucks,FALSE,-0.5,0.9,0.6,2.4,-0.026,-0.002,-0.006,-0.006,-0.9,0.7,-0.014,0.002,0.8,-2.1,0.009
2012,Minnesota Timberwolves,FALSE,0.37,-0.3,2,2,0.03,0.036,-0.003,-0.01,0.2,0.5,0.028,0.004,-1.6,0,-0.021
2012,New Jersey Nets,FALSE,-0.39,-1.7,5,-1.2,-0.007,0.052,-0.011,-0.014,0.5,0.8,0.001,0.026,-0.1,-2.3,0.001
2012,New Orleans Hornets,FALSE,0.65,-3.7,0.5,-3,-0.002,-0.074,-0.01,-0.011,1.4,0.5,-0.001,-0.002,-0.3,0.1,0.01
2012,New York Knicks,TRUE,-0.81,-0.2,-3.6,1.9,0.03,0.062,0.006,0.005,1.1,-0.4,0.019,-0.002,2.1,0.7,0.016
2012,Oklahoma City Thunder,TRUE,0.32,5.2,-1.4,1.7,0.058,0.026,0.04,0.029,1.5,0.8,0.061,-0.022,-0.8,-0.9,-0.001
2012,Orlando Magic,TRUE,-0.33,0.4,-0.5,-2.3,0.016,0.12,0.006,0.019,0.7,-0.5,-0.015,0.001,-0.9,2.5,-0.018
2012,Philadelphia 76ers,TRUE,-0.65,-0.7,-5.4,-1.6,-0.059,-0.051,-0.016,-0.007,-2.9,-2.6,-0.047,-0.027,-0.3,2.2,-0.016
2012,Phoenix Suns,FALSE,0.53,1.6,1.9,1.3,-0.019,0.012,0.009,0.012,-0.5,-1.2,-0.014,0.004,-0.7,-1.3,-0.008
2012,Portland Trail Blazers,FALSE,0.41,1.1,1.8,-0.1,-0.013,0.029,0.004,0.001,-0.4,-0.7,0.001,0.017,0.3,-0.2,-0.009
2012,Sacramento Kings,FALSE,0.73,-0.8,5.2,3.4,-0.008,0.002,-0.017,-0.015,-0.8,2.1,-0.011,0.028,0.1,-2.5,-0.009
2012,San Antonio Spurs,TRUE,0.11,6.3,-1.4,1.6,-0.015,0.031,0.035,0.041,-1,-1.9,-0.013,0.002,-0.9,3,-0.04
2012,Toronto Raptors,FALSE,-0.36,-3.8,-0.1,-2,-0.002,-0.017,-0.009,-0.012,1,-1.1,0.003,-0.012,-1,2.4,0.052
2012,Utah Jazz,TRUE,0.3,2.2,1.5,0.1,0.026,-0.073,-0.002,-0.006,-0.8,3.2,0.019,0.006,0,0.8,0.037
2012,Washington Wizards,FALSE,-0.34,-3.6,1.6,1.2,-0.023,-0.03,-0.019,-0.015,0.4,0.3,-0.024,0.005,0.4,-2.1,0.021
2011,Atlanta Hawks,TRUE,-0.28,-1.2,-0.3,-2.8,-0.031,0,0.001,0.003,0.1,-3,-0.02,-0.003,-1.1,1,-0.018
2011,Boston Celtics,TRUE,-0.54,-1.1,-7,-1.7,0.005,-0.042,0.02,0.021,1.1,-5.3,0.006,-0.029,1.4,1.1,0.006
2011,Charlotte Bobcats,FALSE,-0.08,-3.9,0.5,-2.5,0.014,-0.033,-0.013,-0.016,0.7,-0.7,0.008,0.002,-0.5,1.6,0
2011,Chicago Bulls,TRUE,-0.79,1,-7,-1.7,0.005,-0.007,0,0.003,0.1,3,-0.002,-0.035,0.2,2.6,-0.007
2011,Cleveland Cavaliers,FALSE,0.14,-5.1,4.5,0.9,0.012,0.002,-0.023,-0.026,0,-2.2,0.004,0.026,-0.7,-0.3,-0.018
2011,Dallas Mavericks,TRUE,0.18,2.4,-2.3,-0.8,-0.014,0.052,0.024,0.027,0.2,-2.3,-0.007,-0.01,-0.4,1.2,-0.023
2011,Denver Nuggets,TRUE,0.05,5,0,3.5,0.067,0.036,0.033,0.028,-0.3,-2.5,0.052,0.002,-0.7,1.8,-0.005
2011,Detroit Pistons,FALSE,-0.18,0.4,4.4,-2.9,-0.021,-0.033,-0.008,-0.003,-0.9,1,-0.023,0.028,0.4,-1.5,0.006
2011,Golden State Warriors,FALSE,0.33,0.9,3.4,2.7,-0.059,0.026,0.003,0.012,-0.1,0.3,-0.046,0.011,1.1,-4.3,0.03
2011,Houston Rockets,FALSE,0.19,4,1.7,2.1,-0.001,0.042,0.009,0.005,-1.1,1,0.01,0.002,-0.8,-0.9,-0.01
2011,Indiana Pacers,TRUE,-0.3,-2.5,-1.3,2.6,0,0.022,-0.008,-0.012,0.7,-0.5,0.006,-0.011,-0.6,0.5,0.008
2011,Los Angeles Clippers,FALSE,0.42,-2,1.4,0.7,0.032,0.008,-0.006,-0.002,1.7,2,0.005,0.001,-0.6,-0.4,0.021
2011,Los Angeles Lakers,TRUE,-0.1,3.7,-3,-1.4,-0.007,-0.002,0.004,0.004,-1.1,2.8,-0.001,-0.021,-0.6,-1.3,-0.048
2011,Memphis Grizzlies,TRUE,0.2,0.3,-2.2,-0.2,-0.009,-0.086,-0.007,-0.005,-0.4,2.5,-0.011,0.004,2.3,-1.1,-0.001
2011,Miami Heat,TRUE,-0.71,4.4,-3.8,-1.2,0.063,0.013,0.032,0.026,0.1,-1.2,0.05,-0.023,-0.8,1.9,-0.006
2011,Milwaukee Bucks,FALSE,-0.17,-5.7,-4.8,-2.3,-0.013,-0.006,-0.03,-0.031,-0.4,-1.7,-0.012,-0.017,1.3,1.2,0.007
2011,Minnesota Timberwolves,FALSE,0.67,-3.1,3.8,4.4,-0.018,0.001,-0.015,-0.015,1.7,3.2,-0.012,0.016,-0.3,0.1,0.022
2011,New Jersey Nets,FALSE,-0.04,-4.2,2.6,-2.2,-0.017,-0.021,-0.024,-0.024,0,-0.3,-0.014,0.005,-1.6,0.6,0.012
2011,New Orleans Hornets,TRUE,0.39,-1.1,-2.1,-3.4,-0.004,-0.03,-0.004,-0.005,-0.6,-1.3,-0.003,0.003,1,2.6,-0.009
2011,New York Knicks,TRUE,-0.3,3.6,2.8,3.5,0.004,0.081,0.02,0.015,-0.8,-2.2,0.017,0.013,0.4,-1.7,0.011
2011,Oklahoma City Thunder,TRUE,0.02,3.9,-0.1,0.6,0.063,-0.01,0.02,0.003,-0.3,1,0.07,-0.005,-0.5,0,-0.001
2011,Orlando Magic,TRUE,-0.54,0.6,-5.3,-0.9,0.028,0.106,0.013,0.023,0.9,-0.3,-0.002,-0.023,-0.1,3.3,-0.01
2011,Philadelphia 76ers,TRUE,-0.5,-0.7,-2.3,-0.4,-0.027,-0.038,-0.006,-0.004,-1.1,-1.8,-0.019,-0.011,0.1,0.9,0.002
2011,Phoenix Suns,FALSE,0.43,2.2,3.1,2.3,-0.017,0.049,0.018,0.024,-0.2,-2.7,-0.014,0.015,-0.3,-2,-0.018
2011,Portland Trail Blazers,TRUE,0.32,1.5,-0.2,-4.2,-0.022,0.006,-0.008,-0.012,-0.8,3.1,-0.005,0.012,2,-1.6,0.002
2011,Sacramento Kings,FALSE,0.54,-3.8,1.7,3.1,-0.016,-0.039,-0.022,-0.018,1,3.5,-0.021,0.015,0.1,0.8,0.004
2011,San Antonio Spurs,TRUE,0.16,4.5,-1.7,0.2,-0.001,0.039,0.026,0.029,-0.6,-1.5,0,-0.007,-0.8,1,-0.039
2011,Toronto Raptors,FALSE,0.01,-1.2,5.6,0.8,-0.007,-0.06,-0.008,-0.007,0.3,1.8,-0.008,0.024,-0.4,-1.6,0.022
2011,Utah Jazz,FALSE,0.39,0.8,2.8,-1.1,0.013,-0.031,0.003,0,0.1,0.6,0.012,0.007,0.4,-1.9,0.046
2011,Washington Wizards,FALSE,0.11,-4.9,2.9,1.7,-0.01,-0.05,-0.028,-0.027,0.5,1.6,-0.013,0.014,1,-3.1,0.02
2010,Atlanta Hawks,TRUE,-0.22,4.3,-0.9,-2.6,-0.019,-0.008,0.002,0.005,-1.9,1.9,-0.015,-0.005,-0.1,-1,-0.02
2010,Boston Celtics,TRUE,-0.29,0.1,-3.8,-1.1,0.032,0.006,0.021,0.021,1.2,-3.5,0.02,-0.014,1.6,0.1,0.023
2010,Charlotte Bobcats,TRUE,-0.17,-3.2,-4.8,-2.3,0.046,-0.011,-0.005,-0.011,1.8,0.2,0.032,-0.01,1.4,0.5,-0.034
2010,Chicago Bulls,TRUE,0,-4.1,-2.3,0.4,-0.013,-0.066,-0.023,-0.024,0,0.3,-0.011,-0.017,-1,1.1,-0.016
2010,Cleveland Cavaliers,TRUE,-0.36,3.6,-3.5,-1.3,0.041,0.026,0.027,0.031,0.1,-1.2,0.018,-0.019,-1,3.5,-0.01
2010,Dallas Mavericks,TRUE,-0.06,1.6,-1.3,-0.2,-0.023,0,0.009,0.005,-1,-2,-0.002,-0.006,0.3,0,-0.022
2010,Denver Nuggets,TRUE,0.06,4.2,-0.1,2.1,0.076,0.005,0.018,0.008,-0.6,-0.2,0.062,-0.006,0.5,-1.3,0.023
2010,Detroit Pistons,FALSE,0.09,-2,3.8,-4.2,0.003,-0.042,-0.028,-0.027,-0.5,4,-0.008,0.025,0.9,-0.3,0.036
2010,Golden State Warriors,FALSE,0.32,0.5,4.1,7.7,-0.006,0.016,0.014,0.013,-0.2,-5.4,0.002,0.024,1.8,-5.2,0.032
2010,Houston Rockets,FALSE,0.35,0,0.4,1.3,-0.008,0.043,-0.006,-0.007,-0.1,0.6,-0.003,0.01,0.3,0.1,-0.013
2010,Indiana Pacers,FALSE,-0.1,-3.9,-0.8,4.4,-0.004,0.056,-0.007,-0.01,0.5,-4.7,0.001,-0.011,0.1,-0.7,0.03
2010,Los Angeles Clippers,FALSE,0.34,-4.3,2.5,-0.1,-0.017,-0.001,-0.014,-0.01,1.5,0.8,-0.022,0.008,-1.1,0.3,-0.014
2010,Los Angeles Lakers,TRUE,0.06,1.2,-3.9,0.1,-0.011,0.005,-0.005,-0.005,-0.9,1.3,-0.007,-0.017,-0.1,0.7,-0.033
