season,team,playoffs,Strength of Schedule_diff,o_rtg_diff,d_rtg_diff,pace_diff,f_tr_diff,3pt Attempt Rate_diff,ts_percent_diff,e_fg_percent_diff,tov_percent_diff,orb_percent_diff,ft_fga_diff,opp_e_fg_percent_diff,opp_tov_percent_diff,drb_percent_diff,opp_ft_fga_diff
2010,Memphis Grizzlies,FALSE,0.13,0.7,2.3,0.9,0.02,-0.074,-0.007,-0.007,0.4,5,0.007,0.019,-0.1,-0.4,-0.023
2010,Miami Heat,TRUE,-0.29,-1,-3.5,-3.1,-0.004,-0.003,-0.006,-0.005,-0.5,-0.2,-0.005,-0.021,0.6,1.2,0.018
2010,Milwaukee Bucks,TRUE,-0.32,-2.7,-4.5,-1,-0.061,0.037,-0.025,-0.019,-1,-0.1,-0.047,-0.015,1.3,2.7,0.038
2010,Minnesota Timberwolves,FALSE,0.54,-5.9,4,3.4,-0.022,-0.051,-0.025,-0.023,1.3,0.4,-0.021,0.024,-0.3,-0.1,-0.008
2010,New Jersey Nets,FALSE,0.19,-7,2.9,-1.3,0.007,-0.041,-0.034,-0.043,0.4,-1.2,0.012,0.016,0,-1.9,0.001
2010,New Orleans Hornets,FALSE,0.19,-0.2,2.5,-0.1,-0.057,0.008,0,0.005,-0.6,-1.5,-0.039,0.022,0.2,0.1,-0.023
2010,New York Knicks,FALSE,-0.19,0,4,1.3,-0.044,0.09,0.004,0.008,-0.3,-2.8,-0.028,0.025,0,-1.6,-0.021
2010,Oklahoma City Thunder,TRUE,0.06,0.7,-3,0.4,0.033,-0.037,0.004,-0.007,0.6,2.3,0.04,-0.018,0.7,-0.1,0.001
2010,Orlando Magic,TRUE,-0.37,3.8,-4.3,-0.7,0.04,0.128,0.03,0.035,0.3,-1.7,0.018,-0.024,-1.1,3.7,-0.023
2010,Philadelphia 76ers,FALSE,-0.03,-1.5,2.7,-1.1,-0.03,-0.016,-0.009,-0.005,0.4,1.3,-0.024,0.017,0.5,-0.5,0.003
2010,Phoenix Suns,TRUE,-0.23,7.7,2.6,2.6,0.012,0.039,0.042,0.045,0.3,1.3,0.012,-0.01,-1.7,-2.9,-0.004
2010,Portland Trail Blazers,TRUE,-0.13,3.2,-0.5,-5,0.015,-0.007,0.004,-0.002,-1.2,1.9,0.021,0.001,0,1.1,-0.009
2010,Sacramento Kings,FALSE,0.3,-2.3,2.3,1.3,-0.014,-0.021,-0.015,-0.01,0.3,1.5,-0.021,0.004,-0.7,-0.2,0.016
2010,San Antonio Spurs,TRUE,-0.02,2.4,-3.1,-1,-0.004,0.01,0.009,0.014,-0.4,0.5,-0.009,-0.018,-1.2,2.6,-0.014
2010,Toronto Raptors,FALSE,-0.05,3.7,5.6,0.4,0.019,-0.011,0.021,0.02,-0.6,-1.6,0.016,0.012,-1.5,-0.8,0.019
2010,Utah Jazz,TRUE,-0.01,3.1,-2.6,1.1,0.04,-0.038,0.022,0.023,0.9,0.5,0.024,-0.009,0.9,1.9,0.041
2010,Washington Wizards,FALSE,0.06,-3.4,1.8,-1.1,-0.017,-0.039,-0.019,-0.02,0.6,1.3,-0.012,0.001,-0.5,-1.3,0.011
2009,Atlanta Hawks,TRUE,0.13,1,-0.7,-2.1,0.017,0.029,0.002,0.004,-0.8,-0.7,0.002,-0.006,-0.1,-1.7,-0.026
2009,Boston Celtics,TRUE,-0.07,2.2,-6,-1.3,0.022,-0.01,0.027,0.028,1.7,1.2,0.015,-0.03,0.7,2.3,0.017
2009,Charlotte Bobcats,FALSE,0.07,-3.6,-2.2,-3.4,0.006,-0.011,-0.008,-0.006,1.8,1,-0.005,-0.002,1.1,-0.3,-0.007
2009,Chicago Bulls,TRUE,0.12,0.1,0.4,1.4,-0.006,-0.035,-0.003,-0.007,0,1.3,0.003,-0.007,-0.2,-2.4,0.002
2009,Cleveland Cavaliers,TRUE,-0.25,4.1,-5.9,-3,0.006,0.035,0.016,0.019,-0.8,1,0,-0.032,0.2,1.3,-0.01
2009,Dallas Mavericks,TRUE,-0.3,2.2,0.1,-0.2,-0.032,0.017,0.006,0.004,-1.2,-0.1,-0.012,-0.007,-1,1.3,-0.011
2009,Denver Nuggets,TRUE,-0.29,2.1,-1.5,2.6,0.076,0.003,0.019,0.012,0.9,0.8,0.054,-0.015,0.8,-1.6,0.023
2009,Detroit Pistons,TRUE,0.13,-0.9,-0.3,-5,-0.024,-0.059,-0.02,-0.017,-1.6,1.2,-0.024,-0.015,-1.6,0.7,0.012
2009,Golden State Warriors,FALSE,-0.06,1.2,5,6.5,0.033,-0.015,0.005,-0.003,-0.4,-0.6,0.032,0.008,-0.4,-5.2,0.015
2009,Houston Rockets,TRUE,-0.27,0.1,-4.3,-1.5,-0.014,0.03,0.004,0.001,0.3,-0.3,-0.001,-0.021,-1.4,2,-0.044
2009,Indiana Pacers,FALSE,0.35,-0.2,0.9,4.8,-0.039,0.02,0.001,0.001,-0.2,-1.3,-0.021,-0.001,-0.6,1.2,0.035
2009,Los Angeles Clippers,FALSE,0.3,-6,3.4,0.4,-0.031,0.002,-0.024,-0.019,0.7,-1.6,-0.034,0.012,-0.9,-2.1,-0.009
2009,Los Angeles Lakers,TRUE,-0.55,4.5,-3.6,2.6,-0.007,-0.007,0.011,0.013,-1,2.7,-0.006,-0.01,0.9,-0.3,-0.023
2009,Memphis Grizzlies,FALSE,0.24,-4.8,1.2,-1.6,0.023,-0.049,-0.011,-0.014,1.5,-0.9,0.013,0.015,0.8,0.2,0.011
2009,Miami Heat,TRUE,0.23,-0.5,-0.7,-1.8,-0.024,0.021,-0.004,0,-1.2,-2.1,-0.024,0.001,1.2,-0.4,0.015
2009,Milwaukee Bucks,FALSE,0.21,-1.6,-0.4,0.9,0,-0.016,-0.013,-0.017,-0.2,1.1,0.003,0.003,2.3,0.7,0.079
2009,Minnesota Timberwolves,FALSE,0.18,-2.2,3.1,-0.1,-0.017,0.003,-0.018,-0.019,0,1,-0.014,0.015,-1.3,1.7,0.018
2009,New Jersey Nets,FALSE,0.13,0,2.7,-1.8,-0.003,0.041,-0.001,-0.003,-0.6,-1.5,0,0.009,-0.3,0.2,0.036
2009,New Orleans Hornets,TRUE,-0.14,0.4,-1.3,-3.9,-0.018,0.016,0.004,0.001,-0.8,-2.1,-0.004,-0.004,-0.1,1.6,-0.006
2009,New York Knicks,FALSE,0.28,-0.2,2.5,5,-0.038,0.098,0,0.003,-0.4,-2.3,-0.026,0.02,-0.3,-0.6,-0.021
2009,Oklahoma City Thunder,FALSE,0.06,-5.4,1.1,1.9,0.002,-0.083,-0.023,-0.029,1.5,1.9,0.006,0.014,-0.3,0.6,-0.02
2009,Orlando Magic,TRUE,-0.21,0.9,-6.4,0.6,0.045,0.111,0.015,0.02,0.1,-2.7,0.015,-0.035,-1,2.6,-0.027
2009,Philadelphia 76ers,TRUE,0.09,-0.4,-0.5,-1.7,0.033,-0.06,-0.012,-0.015,0.1,4.6,0.017,0.007,1.6,-1.9,-0.02
2009,Phoenix Suns,FALSE,-0.31,5.3,3.3,4.3,0.03,-0.008,0.04,0.045,1.1,1,0.014,0.011,-0.5,-1.6,-0.003
2009,Portland Trail Blazers,TRUE,-0.35,5.6,-0.5,-5.1,0,0.015,0.009,0.011,-0.8,5.9,-0.002,-0.001,-0.1,1.7,-0.009
2009,Sacramento Kings,FALSE,0.16,-2.8,6.4,2.5,0.009,0.014,-0.002,-0.009,1,-2.2,0.016,0.026,-0.3,-3.4,0.033
2009,San Antonio Spurs,TRUE,-0.4,0.2,-4,-3.3,-0.055,0.024,0.004,0.013,-1.6,-4.6,-0.045,-0.013,-1.6,4.7,-0.045
2009,Toronto Raptors,FALSE,0.28,-1.3,1.7,0.3,-0.027,-0.031,-0.002,-0.006,-0.5,-2.7,-0.006,0.011,-0.7,0.4,-0.034
2009,Utah Jazz,TRUE,-0.34,1.8,-1,1.4,0.049,-0.055,0.01,0.004,0.3,1.5,0.038,0.005,1.7,-0.6,0.026
2009,Washington Wizards,FALSE,0.48,-2.9,5.3,-0.7,-0.013,-0.044,-0.02,-0.02,-0.1,1,-0.012,0.033,0,-1.9,-0.009
2008,Atlanta Hawks,TRUE,-0.41,-0.6,1.4,-1.3,0.034,-0.057,-0.005,-0.014,0.8,3,0.032,0.004,-0.3,-1.6,-0.014
2008,Boston Celtics,TRUE,-0.95,2.7,-8.6,-1.5,0.04,0.027,0.029,0.025,1.5,-0.1,0.036,-0.04,2,1.1,0.022
2008,Charlotte Bobcats,FALSE,-0.11,-2.9,1.9,-0.6,0.017,-0.002,-0.008,-0.005,0.7,-1.1,-0.001,0.008,0.2,-2.3,0.004
2008,Chicago Bulls,FALSE,-0.11,-3.6,-0.3,0.6,-0.01,-0.032,-0.025,-0.027,0.2,2.2,-0.008,-0.001,1,-0.2,0.027
2008,Cleveland Cavaliers,TRUE,-0.17,-1.5,-1.1,-2.2,0.002,0.009,-0.02,-0.017,-0.1,3.7,-0.01,-0.003,-0.3,2.6,0.009
2008,Dallas Mavericks,TRUE,0.16,3.6,-1.4,-2.2,0.012,-0.007,0.014,0.005,-0.9,0,0.028,-0.023,-1.5,1.7,0.021
2008,Denver Nuggets,TRUE,0.03,2.5,-1.2,7.3,0.052,0.006,0.017,0.013,-0.3,-1.2,0.038,0.002,0.9,-1.2,-0.028
2008,Detroit Pistons,TRUE,-0.72,3.9,-4.6,-5.1,-0.006,-0.019,-0.001,-0.002,-1.8,2.7,-0.001,-0.027,0.2,0.4,0.013
2008,Golden State Warriors,FALSE,0.17,4.3,2,6.4,-0.03,0.073,0.008,0.014,-1.7,0.5,-0.023,0.012,1.5,-3,0.027
2008,Houston Rockets,TRUE,0.15,-0.7,-5.9,-2,-0.03,0.033,-0.012,-0.005,-0.2,2.4,-0.031,-0.032,-0.4,1.5,-0.017
2008,Indiana Pacers,FALSE,-0.46,-1.5,0,5.3,-0.014,0.067,0,0.001,0.3,-2.3,-0.007,0.001,0.9,0.6,0.04
2008,Los Angeles Clippers,FALSE,0.71,-6.3,1.6,-0.3,0.032,-0.055,-0.021,-0.032,0.5,-3.6,0.033,0.006,-0.4,-0.2,0.005
2008,Los Angeles Lakers,TRUE,0.09,5.5,-2,3.2,0.027,0.035,0.03,0.028,-0.3,-0.4,0.025,-0.012,-0.3,0.1,-0.017
2008,Memphis Grizzlies,FALSE,0.45,-2.5,3.9,2.9,0.005,0.042,-0.001,0.003,0.8,-2.9,-0.006,0.024,-1,0.1,-0.035
2008,Miami Heat,FALSE,0.11,-7,2.5,-2.2,-0.006,-0.005,-0.018,-0.015,1.2,-4.6,-0.013,0.013,0.4,-1.4,0.014
2008,Milwaukee Bucks,FALSE,-0.03,-2.2,5.3,-1.1,-0.012,-0.027,-0.018,-0.015,0.5,3.3,-0.016,0.027,-0.2,-0.3,0.019
2008,Minnesota Timberwolves,FALSE,0.52,-3.7,3.7,-0.5,-0.058,-0.037,-0.022,-0.013,0.4,0.8,-0.048,0.016,-0.3,0.3,0.038
2008,New Jersey Nets,FALSE,-0.09,-3.5,1.9,-0.9,0.041,0,-0.012,-0.016,1,-0.1,0.024,0,-0.5,0.5,0.04
2008,New Orleans Hornets,TRUE,0.18,4,-1.8,-2.5,-0.055,0.017,0.008,0.015,-1.8,0.3,-0.038,0.004,0.3,2.1,-0.047
2008,New York Knicks,FALSE,0.06,-2.8,4.4,-0.8,0.004,-0.007,-0.022,-0.022,0.2,1.9,-0.005,0.021,-1.1,-0.6,-0.002
2008,Orlando Magic,TRUE,-0.68,3.8,-2,1,0.049,0.1,0.035,0.04,0.4,-3.3,0.025,-0.013,-0.9,1.5,-0.014
2008,Philadelphia 76ers,TRUE,-0.23,-1.1,-1.5,-2,0.015,-0.079,-0.018,-0.015,0.2,5.1,-0.004,0.007,1.9,-1.3,-0.026
2008,Phoenix Suns,TRUE,0.09,5.8,0.6,4.3,-0.014,0.038,0.05,0.054,0.2,-4.3,-0.003,-0.009,-1.4,-2.4,-0.04
2008,Portland Trail Blazers,FALSE,0.45,-0.2,0.9,-4.5,-0.025,-0.004,-0.008,-0.008,-0.6,0.1,-0.015,-0.006,-1.1,-1.5,-0.019
2008,Sacramento Kings,FALSE,0.4,0,2.4,2.3,0.04,-0.014,0.016,0.006,1.6,-1.5,0.045,0.013,0.7,-1.6,0.025
2008,San Antonio Spurs,TRUE,0.31,-0.3,-5.7,-3.6,-0.03,0.029,0.003,0.007,-0.6,-3.3,-0.021,-0.02,-0.4,3.8,-0.03
2008,Seattle SuperSonics,FALSE,0.72,-7,2,3.9,-0.041,-0.088,-0.031,-0.03,1.1,0.1,-0.027,0.006,-1.3,0.4,-0.016
2008,Toronto Raptors,TRUE,-0.44,2.7,-0.5,-2.2,-0.059,-0.005,0.011,0.014,-1.8,-3.3,-0.031,0.008,0.3,1.7,-0.026
2008,Utah Jazz,TRUE,-0.01,6.3,-1,0.8,0.043,-0.056,0.033,0.031,0.4,2.8,0.034,0.004,1.8,0.8,0.063
2008,Washington Wizards,TRUE,-0.28,1.7,2.1,-2.9,-0.009,0.019,-0.005,-0.008,-0.7,2.2,0.002,0.016,0.3,-0.5,-0.014
2007,Atlanta Hawks,FALSE,-0.1,-3.5,1.8,-1.9,0.019,-0.05,-0.018,-0.025,0.9,2.1,0.017,0.007,0.3,-2,0.022
2007,Boston Celtics,FALSE,-0.29,-3.3,0.4,0.1,0.01,-0.014,-0.011,-0.017,1.2,-0.1,0.013,0.006,0.3,0.9,0.034
2007,Charlotte Bobcats,FALSE,-0.22,-2.9,1.1,0.1,-0.005,-0.02,-0.017,-0.016,-0.3,-0.7,-0.01,0.004,0.5,-1.3,0.033
2007,Chicago Bulls,TRUE,-0.49,-1.6,-6.9,1.7,-0.014,-0.027,-0.007,-0.003,0.5,1.5,-0.017,-0.023,2,1.4,0.006
2007,Cleveland Cavaliers,TRUE,-0.5,-1,-5.2,-1.1,-0.007,-0.002,-0.019,-0.012,-0.8,2.6,-0.023,-0.016,0.5,2.9,-0.003
2007,Dallas Mavericks,TRUE,0.06,4.8,-3.3,-2.4,-0.01,0.005,0.018,0.013,-0.8,1.6,0.01,-0.019,0,2.1,0.019
2007,Denver Nuggets,TRUE,0.07,1.1,-0.6,5.5,0.033,-0.001,0.007,0.005,0.4,1.8,0.022,0.003,0.3,-1.1,-0.043
2007,Detroit Pistons,TRUE,-0.47,2.4,-2.3,-4.6,-0.02,-0.012,-0.006,-0.008,-2.2,1.2,-0.009,-0.019,0.1,-2,-0.012
2007,Golden State Warriors,TRUE,0.34,0.5,0.9,7.3,-0.027,0.066,0.007,0.016,-0.1,-1.5,-0.031,0.01,1.9,-3.3,0.018
2007,Houston Rockets,TRUE,0.19,-0.5,-5.8,-1.2,-0.035,0.077,-0.001,0.003,-0.6,-1.4,-0.026,-0.03,-0.6,4.1,-0.016
2007,Indiana Pacers,FALSE,-0.18,-3.6,-1,0.5,-0.003,-0.001,-0.018,-0.022,0.9,1.3,0,-0.005,0.6,-0.2,0.025
2007,Los Angeles Clippers,FALSE,0.39,-1.4,-0.9,-1.1,0.028,-0.07,-0.004,-0.015,0.3,0.1,0.034,-0.008,-0.9,1.8,0.003
2007,Los Angeles Lakers,TRUE,0.32,2.1,2.1,1.6,0.006,0.046,0.013,0.015,0.1,-1,0.003,0.004,-0.7,-0.6,0.016
2007,Memphis Grizzlies,FALSE,0.71,0.4,5.8,1.7,0.047,-0.002,0.014,0.008,1,-1.2,0.039,0.033,-0.2,-1.8,-0.009
2007,Miami Heat,TRUE,-0.29,-2.2,-1.2,-2,-0.006,0.032,0,0.01,0.1,-2.2,-0.024,-0.011,-0.4,0.4,-0.014
2007,Milwaukee Bucks,FALSE,-0.06,0.5,5.2,0.4,-0.041,0.006,0,0.008,-0.1,0.5,-0.037,0.026,0.3,-4.8,-0.012
2007,Minnesota Timberwolves,FALSE,0.51,-2.6,1.4,-0.9,-0.036,-0.046,-0.004,-0.006,0.6,-2,-0.015,0.002,-0.9,-0.8,-0.02
2007,New Jersey Nets,TRUE,-0.23,-0.8,0.1,-0.5,0.011,0.05,0.005,0.008,0,-2.5,-0.001,-0.006,-0.5,1.5,0.02
2007,New Orleans/Oklahoma City Hornets,FALSE,0.38,-1.7,0,-1.7,-0.036,-0.025,-0.021,-0.017,-0.6,2,-0.031,0.003,-1,1.8,-0.034
2007,New York Knicks,FALSE,-0.21,-0.8,2.3,-1.1,0.05,0.003,-0.002,-0.002,1.7,3.9,0.024,0.008,-1.2,1.1,0
2007,Orlando Magic,TRUE,-0.43,-1.6,-2.4,-2,0.066,-0.055,0.003,0.004,2.1,2.2,0.03,-0.016,0.4,0.8,0.04
2007,Philadelphia 76ers,FALSE,-0.23,-2.9,0.4,-1.2,0.006,-0.085,-0.011,-0.016,0.4,0.1,0.009,0.005,0.5,-2.1,-0.025
2007,Phoenix Suns,TRUE,-0.03,7.4,-0.1,3.7,-0.06,0.074,0.049,0.055,-0.8,-4.4,-0.031,-0.004,-0.6,-1,-0.04
2007,Portland Trail Blazers,FALSE,0.51,-1.4,3.4,-3.6,-0.013,-0.02,-0.011,-0.013,0.3,1.1,-0.005,0.012,-0.7,0.1,0.021
2007,Sacramento Kings,FALSE,0.46,-0.3,1.5,2.9,0.052,0.019,0.004,-0.005,-0.7,-4,0.043,0.017,0.7,-0.4,-0.006
2007,San Antonio Spurs,TRUE,-0.08,2.7,-6.6,-2.1,-0.014,0.034,0.02,0.025,-0.6,-2.9,-0.011,-0.025,-0.2,2.8,-0.045
2007,Seattle SuperSonics,FALSE,0.45,0.7,3.8,-0.1,-0.039,0.006,0.003,0.003,0.3,0.7,-0.018,0.019,-0.1,-2,-0.003
2007,Toronto Raptors,TRUE,-0.38,0.5,-0.5,0.7,-0.024,0.011,0.009,0.008,-1.2,-4.9,-0.007,0.007,0.1,1.6,-0.027
2007,Utah Jazz,TRUE,0.2,3.6,0.5,-0.3,0.053,-0.05,0.01,0.006,0.3,4.6,0.037,0,0.2,2.2,0.068
2007,Washington Wizards,TRUE,-0.28,3.6,4.1,2.2,0.029,0.024,0.001,-0.005,-1.6,1,0.026,0.021,0.2,-1.9,0.003
2006,Atlanta Hawks,FALSE,0.07,0.2,5.4,-0.1,0.007,-0.024,-0.002,-0.004,1,4.1,0.007,0.023,0.4,-3.2,0.027
2006,Boston Celtics,FALSE,-0.05,-1,0.7,1.7,0.016,0.002,0.015,0.014,2,-1.8,0.015,0,0.1,0.1,0.034
2006,Charlotte Bobcats,FALSE,0.1,-3.7,0.5,2.9,-0.014,-0.018,-0.027,-0.026,-0.7,-0.2,-0.015,0.024,2.8,-2,0.015
2006,Chicago Bulls,TRUE,-0.12,-2.2,-2.8,2.4,-0.041,0.017,-0.009,-0.003,0.2,-1,-0.032,-0.026,0.2,2,0.047
2006,Cleveland Cavaliers,TRUE,-0.06,1.6,-0.8,-0.7,0.029,0.026,0.002,0.002,-0.4,1.1,0.015,0,-0.9,3,-0.022
2006,Dallas Mavericks,TRUE,-0.11,5.6,-1.2,-2.7,0.031,-0.027,0.014,0.005,-0.6,4.5,0.037,-0.015,0,-0.5,0.009
2006,Denver Nuggets,TRUE,0.13,-0.7,-1,3.4,0.014,-0.041,-0.001,-0.002,0,-0.5,0.01,0.003,1,-0.7,-0.021
2006,Detroit Pistons,TRUE,-0.44,4.6,-3.1,-3.7,-0.036,0.019,-0.001,0.007,-2.5,1.6,-0.032,-0.013,0,-1.5,-0.057
2006,Golden State Warriors,FALSE,0.25,-1.4,0,2.8,-0.01,0.068,-0.015,-0.011,-0.7,-0.4,-0.016,0.002,0.4,-1.1,-0.005
2006,Houston Rockets,FALSE,0.28,-4.6,-2.9,-2.5,-0.016,0.024,-0.017,-0.019,0.6,-1.8,-0.008,-0.018,-0.6,1.9,-0.001
2006,Indiana Pacers,TRUE,-0.27,-1.7,-3.8,-0.8,0.011,0.043,-0.003,-0.003,1.1,-0.2,0.006,-0.026,-0.7,-0.1,-0.016
2006,Los Angeles Clippers,TRUE,0.18,-0.9,-2.6,1.2,-0.001,-0.071,0.004,-0.003,0.1,-1.9,0.015,-0.019,-1.5,3.2,-0.008
2006,Los Angeles Lakers,TRUE,0.03,2.2,-0.5,0.4,-0.004,0.038,0.003,0.005,-0.6,1.5,-0.003,-0.004,-0.3,0.9,-0.006
2006,Memphis Grizzlies,TRUE,0.05,-0.3,-4.6,-4.2,0.006,0.056,0.001,0.006,0.2,-1.5,-0.007,-0.021,1,-0.7,-0.011
2006,Miami Heat,TRUE,-0.27,2.5,-1.7,1.1,0.03,0.025,0.02,0.027,0.2,-0.6,0.006,-0.013,-1.3,3.7,0.003
2006,Milwaukee Bucks,TRUE,-0.04,0.1,1.2,0.7,-0.011,0.001,-0.001,0.002,0.1,0,-0.01,0.014,0.1,1.9,0.014
2006,Minnesota Timberwolves,FALSE,0.13,-3.8,-1.7,-1.7,-0.034,-0.053,-0.012,-0.01,0.5,-2.1,-0.022,-0.015,-0.3,-1.4,-0.012
2006,New Jersey Nets,TRUE,-0.26,-2.3,-3.8,-0.7,0.013,0.027,-0.008,-0.012,-0.4,-3.3,0.014,-0.014,0.3,3.6,0.018
2006,New Orleans/Oklahoma City Hornets,FALSE,0.31,-2.5,0.6,-1.5,0.006,-0.064,-0.021,-0.026,-0.8,-0.4,0.009,0.012,0.6,0.7,-0.005
2006,New York Knicks,FALSE,0.11,-2.2,4.8,0.3,0.084,-0.06,-0.002,-0.009,2.8,3.9,0.055,0.021,-0.3,0.1,0.046
2006,Orlando Magic,FALSE,-0.18,0.1,1.3,-2.2,0.036,-0.073,0.007,0.006,1,1.2,0.022,0,-0.7,-0.2,0.016
2006,Philadelphia 76ers,FALSE,-0.15,-0.2,1.9,2.2,0.023,-0.044,0.002,-0.003,-0.4,-1.7,0.022,0.01,0.6,-1.4,-0.008
2006,Phoenix Suns,TRUE,-0.07,5.3,-0.4,5.3,-0.127,0.091,0.032,0.047,-1.5,-5.2,-0.082,0,-0.5,-0.6,-0.048
2006,Portland Trail Blazers,FALSE,0.54,-5.1,5.7,-2.9,-0.023,-0.036,-0.025,-0.016,0.8,-0.7,-0.034,0.017,-1.1,-4.5,-0.017
2006,Sacramento Kings,TRUE,0.07,0.5,-1.2,1.4,0.001,0.015,0.008,0.002,0.2,-1.9,0.014,-0.002,0,-0.5,-0.038
2006,San Antonio Spurs,TRUE,-0.13,1.1,-6.6,-2,-0.035,0.013,0.01,0.023,-0.1,-1.3,-0.039,-0.033,-0.2,1.5,-0.028
2006,Seattle SuperSonics,FALSE,0.15,4.9,8.2,1.1,-0.019,0.041,0.015,0.014,0,3.1,-0.002,0.037,-0.1,-3.7,0.012
2006,Toronto Raptors,FALSE,-0.04,3.3,6.5,0.6,-0.018,0.042,0.012,0.01,-1.3,-1.9,0.001,0.04,-0.2,0.6,0.015
2006,Utah Jazz,FALSE,0.14,-2.1,0.8,-2.7,0.064,-0.053,-0.017,-0.023,1.3,5.1,0.038,0,0.3,0.5,0.055
2006,Washington Wizards,TRUE,-0.29,3.1,1.1,1.8,0.042,0.007,0.002,-0.006,-0.9,2.2,0.036,0.014,1.4,-1.8,0.008
2005,Atlanta Hawks,FALSE,0.09,-5.5,5,0.5,-0.025,-0.05,-0.025,-0.018,1.3,2,-0.033,0.031,0.4,0.8,0.044
2005,Boston Celtics,TRUE,-0.52,1.4,0.5,2.4,0.033,-0.004,0.022,0.019,1.1,-1.5,0.028,-0.001,0.6,-1.2,0.029
2005,Charlotte Bobcats,FALSE,-0.16,-5,1.4,1.4,-0.018,-0.068,-0.032,-0.027,-0.3,0.8,-0.028,0.015,1.1,-0.4,0.024
2005,Chicago Bulls,TRUE,-0.41,-4.7,-5.8,1.5,-0.013,0.021,-0.012,-0.011,1.9,-0.3,-0.012,-0.028,0.8,1.3,0.017
2005,Cleveland Cavaliers,FALSE,-0.52,0.5,-0.4,-1.2,0.001,-0.061,-0.011,-0.012,-0.6,3.8,-0.001,0.003,0.5,0.2,0.003
2005,Dallas Mavericks,TRUE,0.11,4.2,-2,1.8,0.022,-0.006,0.016,0.01,-1.1,-0.1,0.028,-0.01,0.7,-1.1,-0.006
2005,Denver Nuggets,TRUE,0.2,-0.1,-2.2,2.6,0.026,-0.054,0.006,0.001,0.2,-0.3,0.022,0,1.5,0.4,0.002
2005,Detroit Pistons,TRUE,-0.55,-0.5,-4.9,-3.7,0.011,-0.032,-0.01,-0.01,-0.3,2.5,0.002,-0.021,-0.1,1.7,-0.038
2005,Golden State Warriors,FALSE,0.42,-1.4,0.8,2.4,-0.046,0.056,-0.017,-0.007,-1.3,-0.9,-0.044,0.009,0.3,-1.6,-0.018
2005,Houston Rockets,TRUE,0.23,0.1,-4.4,-2.1,-0.015,0.041,0.005,0.004,-0.1,-2.4,-0.003,-0.023,-0.7,3.2,0
2005,Indiana Pacers,TRUE,-0.27,-0.6,-1.5,-3.7,0.034,0.059,0.005,-0.006,0.5,-2.3,0.038,-0.01,0,0,0.016
2005,Los Angeles Clippers,FALSE,0.3,-0.6,0.3,-1.8,0.033,-0.091,0.004,-0.005,1.3,1.6,0.033,-0.002,-0.6,0,-0.01
2005,Los Angeles Lakers,FALSE,0.64,2,5.3,-0.1,-0.002,0.077,0.006,0.003,-0.2,0.8,0.006,0.011,-2.6,-0.2,-0.027
2005,Memphis Grizzlies,TRUE,0.34,-0.6,-3.2,-2.4,-0.001,0.041,0.006,0.007,0.7,-1.6,-0.002,-0.016,1.8,-1.4,0.025
2005,Miami Heat,TRUE,-0.76,4.1,-3,-0.1,0.063,0.002,0.03,0.042,-0.5,-1.7,0.015,-0.022,-1.2,2.8,-0.003
2005,Milwaukee Bucks,FALSE,-0.1,0.5,3.7,-0.1,0.015,-0.055,-0.002,-0.007,-0.6,0.3,0.016,0.017,-1.2,0.7,-0.012
2005,Minnesota Timberwolves,FALSE,0.28,2.1,0.5,-1.8,-0.049,-0.023,0.005,0.007,-0.9,-0.1,-0.026,-0.01,-2.4,0.1,-0.037
2005,New Jersey Nets,TRUE,-0.32,-4.7,-3,-1.8,-0.006,-0.009,-0.017,-0.019,0.1,-3.2,-0.003,-0.003,1.6,1.9,0.033
