season,team,playoffs,Strength of Schedule_diff,o_rtg_diff,d_rtg_diff,pace_diff,f_tr_diff,3pt Attempt Rate_diff,ts_percent_diff,e_fg_percent_diff,tov_percent_diff,orb_percent_diff,ft_fga_diff,opp_e_fg_percent_diff,opp_tov_percent_diff,drb_percent_diff,opp_ft_fga_diff
2005,New Orleans Hornets,FALSE,0.78,-6.4,1.6,-3.3,-0.045,0.005,-0.036,-0.036,0.6,0.4,-0.031,0.009,0.3,-0.6,0.016
2005,New York Knicks,FALSE,-0.28,0.1,2.8,-0.2,-0.012,-0.008,0.002,0.003,0.2,-0.4,-0.006,0.019,0.2,-0.1,0.02
2005,Orlando Magic,FALSE,-0.27,-1.2,1.2,3.8,0.026,-0.059,0,-0.004,1,1.2,0.02,0.002,-0.4,0,0.01
2005,Philadelphia 76ers,TRUE,-0.33,-2.6,-1.8,4,0.002,0.02,-0.001,-0.007,0.6,-3.3,0.012,0.003,1.8,1.4,0.022
2005,Phoenix Suns,TRUE,-0.04,8.4,1,5,-0.028,0.093,0.042,0.052,-1.2,-1.2,-0.023,-0.004,-1.6,-3,-0.069
2005,Portland Trail Blazers,FALSE,0.55,-2.9,1.6,-1.1,-0.021,-0.015,-0.005,0.002,1.6,0.9,-0.026,-0.003,-1,-3.6,-0.041
2005,Sacramento Kings,TRUE,0.4,4.4,2.1,2.1,-0.037,0.004,0.012,0.014,-1.6,0.1,-0.019,0.011,-0.3,-2.3,-0.031
2005,San Antonio Spurs,TRUE,0.03,1.4,-7.3,-2,0.005,0.02,0.005,0.01,-0.4,0.4,-0.007,-0.03,1.1,2.3,-0.009
2005,Seattle SuperSonics,TRUE,0.3,6.1,3.5,-3,0.004,0.085,0.017,0.013,-0.6,3.7,0.014,0.014,-0.7,0,0.004
2005,Toronto Raptors,FALSE,-0.19,0.8,2.6,1.8,-0.008,0.057,0.01,0.01,-1.1,-5,-0.001,0.017,-0.2,-0.2,-0.005
2005,Utah Jazz,FALSE,0.53,-1.4,3.4,-2.5,0.037,-0.075,-0.007,-0.013,1.4,3.2,0.028,0.017,0.6,1,0.095
2005,Washington Wizards,TRUE,-0.38,1.1,1.4,2.4,0.04,0.024,-0.006,-0.008,-0.7,2.4,0.019,0.016,1,-1.3,-0.015
2004,Atlanta Hawks,FALSE,-0.36,-1.9,3.2,0.7,0,0.004,-0.002,-0.006,1.2,0,0.007,0.005,-1.1,-0.9,0.006
2004,Boston Celtics,TRUE,-0.54,-0.8,0.8,3.1,0.024,0.062,0.016,0.015,1.2,-3.4,0.017,0.008,1.5,-1.9,0.012
2004,Chicago Bulls,FALSE,-0.33,-6.3,0.5,2.1,-0.031,-0.001,-0.03,-0.025,0.7,-0.5,-0.031,-0.002,-0.1,0,0.025
2004,Cleveland Cavaliers,FALSE,-0.44,-1.5,1.3,0.7,-0.002,-0.071,-0.018,-0.02,-0.5,2.5,-0.002,-0.002,-1.9,1.6,-0.007
2004,Dallas Mavericks,TRUE,0.42,9.2,4.5,3.1,-0.047,0.014,0.02,0.024,-3.1,2.8,-0.024,0.027,-0.3,0.2,-0.014
2004,Denver Nuggets,TRUE,0.58,1,-0.2,3.2,0.016,-0.041,0.001,-0.004,0,1.9,0.017,0.01,1.4,-2.1,-0.007
2004,Detroit Pistons,TRUE,-0.81,-0.9,-7.5,-2.2,0.025,-0.034,-0.005,-0.01,0.5,1.5,0.019,-0.03,1.3,0.4,-0.026
2004,Golden State Warriors,FALSE,0.66,0.1,0.9,-0.3,0.008,0.01,0.001,0.004,-0.1,-0.2,-0.002,0.005,-0.9,0.7,-0.017
2004,Houston Rockets,TRUE,0.55,-2,-3.9,-2.3,-0.017,0.04,0.012,0.013,2.2,-2.1,-0.007,-0.024,-1.1,3.1,0.005
2004,Indiana Pacers,TRUE,-0.82,0.9,-5.7,-2.6,0.016,0.016,0.004,0,-0.1,-0.1,0.015,-0.012,1.5,2.5,-0.01
2004,Los Angeles Clippers,FALSE,0.84,0.6,5.6,0.9,0.047,-0.031,-0.004,-0.018,0.8,4.2,0.047,0.023,-1.3,-1.4,0.003
2004,Los Angeles Lakers,TRUE,0.45,2.6,-1.6,2.2,0.049,-0.02,0.006,0.01,-1.4,-0.5,0.016,0,0.1,1.9,-0.006
2004,Memphis Grizzlies,TRUE,0.52,1.9,-0.7,1.3,0.019,0.01,0.006,0.008,-0.3,0.9,0.006,-0.006,1.5,-3,0.023
2004,Miami Heat,TRUE,-0.65,-0.7,-1.2,-2.1,-0.005,0.024,-0.006,-0.008,-0.7,-1.2,-0.001,-0.008,0.3,2,0.032
2004,Milwaukee Bucks,TRUE,-0.64,3.6,2.5,1.5,0.027,-0.015,0.012,0.006,-1.5,-1,0.027,0.014,-0.9,0.4,-0.015
2004,Minnesota Timberwolves,TRUE,0.37,3,-3.2,-1.1,-0.038,-0.05,0.012,0.015,-1.8,-1.9,-0.021,-0.027,-1.3,1.1,-0.013
2004,New Jersey Nets,TRUE,-0.63,-2.1,-4.9,-0.7,-0.012,-0.011,-0.001,0,0.2,-2.7,-0.009,-0.011,1.5,2.5,-0.007
2004,New Orleans Hornets,TRUE,-0.62,-0.6,-0.5,-1,-0.01,0.065,-0.011,-0.011,-0.1,2,-0.008,0.005,0.8,-0.1,-0.01
2004,New York Knicks,TRUE,-0.49,-1.2,0.4,-0.6,-0.037,-0.016,0.002,0.003,0.9,-0.6,-0.017,-0.01,-1,1.4,0.031
2004,Orlando Magic,FALSE,-0.23,-0.2,7.5,0.7,-0.007,-0.003,-0.012,-0.01,-1.4,-0.5,-0.01,0.031,-1.5,-2.7,-0.014
2004,Philadelphia 76ers,FALSE,-0.46,-3.8,-1,-2.1,0.018,-0.029,-0.011,-0.015,1.3,-0.4,0.014,-0.004,0.5,-0.7,0.003
2004,Phoenix Suns,FALSE,0.8,-1.5,2.6,2.5,-0.023,-0.007,-0.001,0.004,0.1,-2,-0.019,0.011,0.5,-1.5,0.012
2004,Portland Trail Blazers,FALSE,0.69,0.8,2.2,-3.9,-0.036,-0.017,-0.001,0.007,0.2,2.6,-0.033,0.011,-0.9,-1.4,-0.042
2004,Sacramento Kings,TRUE,0.4,7.4,2,2.7,0.002,0.036,0.038,0.036,-1.2,-2.6,0.014,0.012,-0.5,-1.6,-0.035
2004,San Antonio Spurs,TRUE,0.29,-0.7,-8.8,-0.9,0.019,-0.01,-0.005,0.002,-0.1,0.9,-0.009,-0.038,0.6,3.2,-0.013
2004,Seattle SuperSonics,FALSE,0.66,4.4,5.1,-0.2,-0.033,0.107,0.024,0.03,-0.3,-1.4,-0.021,0.016,-0.3,-2.9,0.009
2004,Toronto Raptors,FALSE,-0.4,-5.9,-2.5,-3.3,-0.043,0.017,-0.021,-0.017,-0.1,-4.8,-0.033,-0.022,-0.1,-1.3,0.013
2004,Utah Jazz,FALSE,0.69,-1,0.4,-3.5,0.053,-0.06,-0.007,-0.015,1.9,5.5,0.038,-0.003,1.2,1,0.091
2004,Washington Wizards,FALSE,-0.48,-4.1,1.9,2.1,0.034,0.007,-0.016,-0.017,1.8,2.1,0.013,0.015,0.7,-1.9,-0.014
2003,Atlanta Hawks,FALSE,-0.31,-1.3,2.5,0,0.011,-0.005,0.008,0.002,1.7,-0.6,0.019,-0.005,-1.9,-1.1,-0.007
2003,Boston Celtics,TRUE,-0.36,-2.4,-2,-0.1,0.004,0.149,-0.005,-0.004,-0.6,-4.9,-0.002,-0.003,1.1,1,0.013
2003,Chicago Bulls,FALSE,-0.17,-3.4,2,2.5,-0.002,-0.034,-0.007,-0.003,1.4,-0.8,-0.012,-0.004,-0.7,-2,0.034
2003,Cleveland Cavaliers,FALSE,0.04,-7.1,3.1,3,-0.004,-0.049,-0.028,-0.03,2.4,2.5,-0.006,0.01,-1,1.7,0.023
2003,Dallas Mavericks,TRUE,0.12,7.1,-1.3,1.5,-0.045,0.057,0.024,0.024,-3.1,-3.1,-0.016,-0.001,0.8,-0.6,-0.008
2003,Denver Nuggets,FALSE,0.87,-11.4,-2.3,0,-0.019,-0.056,-0.05,-0.046,3.1,2.8,-0.031,0.003,2.5,1.8,0.061
2003,Detroit Pistons,TRUE,-0.71,0.5,-3.7,-4.2,0.02,0.055,0.004,-0.001,-0.7,-2.6,0.019,-0.013,-0.1,2.5,-0.004
2003,Golden State Warriors,FALSE,0.54,4.7,5.9,3.2,0.041,-0.004,0.007,-0.002,-0.1,6.5,0.038,0.008,-1.8,-3.6,-0.009
2003,Houston Rockets,FALSE,0.42,0.7,-1,-2.2,0.014,0.014,0.003,0,0.8,1.8,0.014,-0.012,-1.4,0.9,-0.02
2003,Indiana Pacers,TRUE,-0.7,1,-2.8,0.6,0.042,-0.013,0.003,-0.005,-0.3,0.5,0.034,-0.016,0.3,0.8,-0.001
2003,Los Angeles Clippers,FALSE,0.68,-1.3,3.2,0.3,0.033,0,-0.003,-0.007,0.8,0.6,0.023,0.007,-0.9,-1.3,-0.007
2003,Los Angeles Lakers,TRUE,0.38,3.6,1.1,1.5,0.009,0.017,0.009,0.012,-0.7,1.7,-0.001,0.003,-0.6,1.2,0.012
2003,Memphis Grizzlies,FALSE,0.63,0.3,3.7,1.7,-0.015,0.008,0.007,0.013,0.2,-1.5,-0.017,0.017,-0.6,-2.8,-0.032
2003,Miami Heat,FALSE,-0.08,-6.9,-1.2,-3.2,-0.043,-0.013,-0.036,-0.035,-0.2,-1.7,-0.031,-0.004,0.1,2.4,0.028
2003,Milwaukee Bucks,TRUE,-0.48,5.2,5,-0.6,-0.015,0.047,0.024,0.026,-1.8,-2.9,-0.007,0.02,-0.5,-1.6,0.008
2003,Minnesota Timberwolves,TRUE,0.39,2.5,0.2,0.9,-0.034,-0.064,0.009,0.014,-1.1,-0.3,-0.023,-0.002,-1.3,1.4,-0.026
2003,New Jersey Nets,TRUE,-0.8,0.2,-5.5,0.6,0.031,-0.024,-0.001,-0.006,-0.2,0.2,0.023,-0.014,1.7,1.6,-0.004
2003,New Orleans Hornets,TRUE,-0.59,0.3,-2,-1.6,-0.017,-0.021,-0.008,-0.009,-0.1,3.2,-0.01,-0.01,0,1.6,-0.003
2003,New York Knicks,FALSE,-0.26,1.1,2.6,-0.3,-0.061,0.053,0.009,0.012,-0.6,-4.1,-0.033,0.011,-0.3,0.3,0.032
2003,Orlando Magic,TRUE,-0.53,1.6,1.4,2.1,0.005,0.053,0.007,0.004,-0.7,-1.5,0.01,0.012,1.1,-0.4,0.021
2003,Philadelphia 76ers,TRUE,-0.55,1.4,-1.1,0.4,0.037,-0.063,0.001,-0.008,-0.3,1.8,0.034,0.014,2.2,1.2,0.014
2003,Phoenix Suns,TRUE,0.43,0.1,-1.1,0.5,-0.017,-0.012,-0.005,-0.001,-0.3,1.2,-0.018,-0.004,0.8,-1.2,-0.007
2003,Portland Trail Blazers,TRUE,0.36,1.9,-1,-1.6,-0.002,-0.005,0.012,0.015,0.5,1.7,-0.006,0.009,0.9,0.8,-0.035
2003,Sacramento Kings,TRUE,0.18,2.3,-4.5,4.4,-0.04,0.002,0.016,0.025,-0.7,-2.9,-0.033,-0.028,-0.4,-0.9,-0.025
2003,San Antonio Spurs,TRUE,0.23,2,-3.9,-1,0.046,0.02,0.022,0.023,1.1,0.3,0.024,-0.021,0.2,-0.2,-0.03
2003,Seattle SuperSonics,FALSE,0.49,0.1,0.3,-3,-0.032,0.014,-0.007,-0.002,-1.2,-0.4,-0.028,0.01,0.3,0.3,-0.019
2003,Toronto Raptors,FALSE,-0.23,-3.1,3.4,-1.1,-0.02,-0.003,-0.022,-0.016,-0.4,-0.3,-0.026,0.015,-0.9,-0.8,-0.003
2003,Utah Jazz,TRUE,0.37,1.9,-0.8,-1.7,0.078,-0.078,0.018,0.012,2,4,0.054,-0.006,1.2,-1.3,0.027
2003,Washington Wizards,FALSE,-0.46,-0.6,0.5,-2.8,0.023,-0.055,-0.006,-0.014,-1,-1.2,0.024,0.003,-0.2,0.1,-0.017
2002,Atlanta Hawks,FALSE,-0.18,-2.7,1.9,1.2,0.001,0,-0.003,-0.006,1,-1.4,0.004,0.018,0.5,-0.2,-0.003
2002,Boston Celtics,TRUE,-0.46,-1.1,-3.5,1.8,-0.002,0.108,0,-0.001,-0.8,-4.8,0.002,-0.013,1.5,1.8,0.024
2002,Charlotte Hornets,TRUE,-0.4,-0.2,-1.2,-1,0.027,-0.03,-0.007,-0.011,-0.3,1.7,0.017,-0.012,-0.3,1.1,0.005
2002,Chicago Bulls,FALSE,0.02,-6.3,3.1,-0.2,0.009,-0.047,-0.021,-0.021,1,-2.3,-0.003,0.02,0.1,0.3,0.018
2002,Cleveland Cavaliers,FALSE,-0.19,0.1,3.7,-0.4,0.008,-0.025,0.004,0,0.2,0,0.011,0.016,-1.3,1.7,0.005
2002,Dallas Mavericks,TRUE,0.16,7.7,3.2,2.1,-0.005,0.056,0.033,0.03,-2.3,-2.8,0.011,0.008,-0.7,-0.4,0.018
2002,Denver Nuggets,FALSE,0.63,-3.1,3.3,-0.3,-0.037,0.006,-0.025,-0.022,0,1.7,-0.031,0.015,0,-1.2,0.024
2002,Detroit Pistons,TRUE,-0.45,0.3,-2.1,-0.7,0.017,0.059,0.02,0.02,0.7,-4.5,0.014,-0.003,1.2,-0.6,-0.015
2002,Golden State Warriors,FALSE,0.61,-1.7,4,3.8,0.042,-0.039,-0.021,-0.025,1.1,6.4,0.021,0.011,-0.7,-1.7,0.011
2002,Houston Rockets,FALSE,0.58,-1.4,4.1,-2.5,-0.007,0.042,-0.013,-0.012,-0.2,0.1,-0.01,0.014,-2.1,-1.3,-0.043
2002,Indiana Pacers,TRUE,-0.34,-0.4,-0.7,1.2,0.035,0.001,0.007,0,0.6,-1.9,0.032,-0.008,-0.4,-0.1,0.006
2002,Los Angeles Clippers,FALSE,0.38,1,1.5,-0.6,0.011,-0.009,-0.001,-0.001,0.2,2.4,0.004,0,-1.5,-1.2,-0.027
2002,Los Angeles Lakers,TRUE,0.03,4.9,-2.8,1.4,0.02,0.029,0.014,0.021,-1.8,-0.1,-0.003,-0.024,-0.6,0.9,0.012
2002,Memphis Grizzlies,FALSE,0.7,-6.3,1.8,0.4,-0.005,-0.013,-0.019,-0.015,1.8,-1.1,-0.017,0.009,0.1,-3.1,-0.024
2002,Miami Heat,FALSE,-0.31,-6,-4.3,-3.3,-0.025,-0.04,-0.019,-0.014,1,-2.3,-0.027,-0.022,0,2.9,0.028
2002,Milwaukee Bucks,FALSE,-0.4,2.4,2.6,-0.5,-0.024,0.06,0.024,0.03,0,-3.3,-0.02,0,-1.6,-0.2,-0.004
2002,Minnesota Timberwolves,TRUE,0.2,4.5,0.8,-0.2,-0.038,-0.029,0.012,0.013,-1.1,2.4,-0.018,0.005,-0.9,2.6,-0.003
2002,New Jersey Nets,TRUE,-0.49,-0.5,-5,1.1,-0.013,-0.006,-0.005,-0.001,-0.2,0.3,-0.015,-0.018,1.3,0.5,-0.008
2002,New York Knicks,FALSE,-0.16,-3,1.4,-1,-0.019,0.025,-0.006,-0.009,0.4,-3.3,-0.005,0.002,-0.7,0.8,0.015
2002,Orlando Magic,TRUE,-0.32,2.5,0.8,2.5,-0.015,0.06,0.013,0.016,-1,-2.6,-0.011,0.009,0.8,-1.9,-0.006
2002,Philadelphia 76ers,TRUE,-0.33,-2.4,-4.2,-1.8,0.034,-0.07,-0.013,-0.025,1,2.8,0.034,-0.017,0.6,1,-0.013
2002,Phoenix Suns,FALSE,0.39,-1.2,-0.5,0.7,-0.058,-0.023,-0.01,-0.005,0,1.2,-0.041,-0.001,0.8,-0.9,0.006
2002,Portland Trail Blazers,TRUE,0.22,2.9,-0.5,-1.4,-0.008,0.017,0.008,0.008,-0.1,2.9,-0.003,0.012,0.6,2.2,-0.019
2002,Sacramento Kings,TRUE,0,4.5,-3.4,4.9,0.015,-0.015,0.019,0.02,-1.2,-1,0.01,-0.01,0,0.6,-0.036
2002,San Antonio Spurs,TRUE,0.07,2,-4.8,-0.7,0.06,0.009,0.019,0.015,0.2,-1.7,0.041,-0.024,0.1,0.8,-0.032
2002,Seattle SuperSonics,TRUE,0.22,4.4,1.1,-1.7,-0.043,0.012,0.02,0.028,-0.4,0.5,-0.032,0.008,0.9,-3,-0.015
2002,Toronto Raptors,TRUE,-0.27,-1.9,-1.4,-1.9,-0.038,-0.016,-0.019,-0.014,0,2.5,-0.032,-0.006,1.1,-1,0.016
2002,Utah Jazz,TRUE,0.32,1.1,0.1,-0.4,0.088,-0.049,0.009,-0.005,1.8,4.6,0.07,0.007,2.3,0.6,0.065
2002,Washington Wizards,FALSE,-0.17,0.3,1.9,-2.4,-0.013,-0.063,-0.012,-0.013,-1.1,1.8,-0.007,0.007,-0.6,0.3,-0.007
2001,Atlanta Hawks,FALSE,-0.34,-4.3,1.3,0.6,-0.037,-0.03,-0.018,-0.017,1.4,0.7,-0.025,-0.001,-0.3,-1,0.018
2001,Boston Celtics,FALSE,-0.26,-1.6,0.7,1.3,0.029,0.082,0.003,0,0.6,-2.9,0.019,0.02,1.9,0.9,0.025
2001,Charlotte Hornets,TRUE,-0.65,-1.2,-3.5,-1.9,0.021,-0.019,-0.012,-0.016,-0.4,1.6,0.015,-0.017,0,2.7,-0.009
2001,Chicago Bulls,FALSE,0.01,-5.8,4.3,-2,-0.011,-0.022,-0.023,-0.023,1,-1.6,-0.011,0.026,0.2,-1.5,0.023
2001,Cleveland Cavaliers,FALSE,-0.23,-2.7,1.9,-0.1,0.003,-0.069,-0.009,-0.014,1.3,1.5,0.008,0.004,0,-0.7,0.017
2001,Dallas Mavericks,TRUE,0.32,4.1,-0.4,1.9,-0.018,0.032,0.026,0.025,-1,-4.1,0,-0.006,0.1,-1.1,0.013
2001,Denver Nuggets,FALSE,0.64,0.7,3.3,1.3,-0.023,0.04,-0.007,-0.003,-1.3,0.1,-0.02,0.003,-2,0,-0.008
2001,Detroit Pistons,FALSE,-0.39,-3,-1.2,3.4,0.016,-0.008,-0.02,-0.02,0.1,1.1,0.003,-0.007,-0.1,0.4,0.002
2001,Golden State Warriors,FALSE,0.94,-5.2,4.4,2.8,-0.027,-0.036,-0.048,-0.044,-0.2,5.1,-0.032,0.031,0.9,-2.1,-0.004
2001,Houston Rockets,FALSE,0.42,3.7,1.2,-0.9,0.012,0.047,0.02,0.019,-0.1,-0.7,0.013,0.002,-1.5,0.1,-0.025
2001,Indiana Pacers,TRUE,-0.57,-1,-0.8,-1.9,0.003,0.01,0.001,-0.002,0.4,-1.2,0.008,-0.021,-1.3,-0.4,0.004
2001,Los Angeles Clippers,FALSE,0.66,-1.7,1.5,-1.7,0.01,-0.006,-0.004,0.003,0.8,0.1,-0.01,-0.007,-2.1,-0.7,-0.014
2001,Los Angeles Lakers,TRUE,0.37,5.4,1.8,0.4,0.04,0.021,0.017,0.025,-0.8,2.9,0.007,-0.005,-1.9,0.7,0.003
2001,Miami Heat,TRUE,-0.57,-1.9,-4.5,-4.2,-0.01,0.051,-0.003,-0.004,-0.4,-3.9,-0.004,-0.013,1.2,0.9,-0.017
2001,Milwaukee Bucks,TRUE,-0.74,5.8,1.6,0.8,-0.033,0.048,0.024,0.026,-1.3,-0.1,-0.014,0,0.3,-0.7,0.022
2001,Minnesota Timberwolves,TRUE,0.46,2.2,0.7,0.5,-0.056,-0.039,0.005,0.009,-1.1,0.4,-0.032,0.005,0.1,0.1,0.007
2001,New Jersey Nets,FALSE,-0.25,-3,2.5,0.5,0.019,-0.005,-0.014,-0.021,-0.2,-2.5,0.018,0.015,0.8,-1.8,0.027
2001,New York Knicks,TRUE,-0.65,-1.8,-4.8,-4.6,-0.03,0.01,0.005,0.003,0.5,-4,-0.009,-0.02,0.6,2.5,0.009
2001,Orlando Magic,TRUE,-0.6,0.2,-0.9,1.9,-0.008,0.026,-0.005,0.001,-0.3,0.9,-0.016,-0.009,1.5,-2,0.059
2001,Philadelphia 76ers,TRUE,-0.65,0.6,-4.1,-0.7,0.042,-0.046,0,-0.005,0.6,3,0.031,-0.013,0.4,0.7,-0.045
2001,Phoenix Suns,TRUE,0.42,-2.7,-5,1.8,-0.017,-0.014,-0.012,-0.013,0,-0.9,-0.01,-0.013,2.2,1.9,0.021
2001,Portland Trail Blazers,TRUE,0.33,3.5,-1.2,-2.2,-0.013,-0.005,0.021,0.024,0.7,1.8,-0.006,-0.003,0.2,0.6,-0.008
2001,Sacramento Kings,TRUE,0.25,2.6,-3.4,3.1,-0.011,0.024,0.011,0.011,-0.7,-1,-0.001,-0.013,0.4,-1.1,-0.05
2001,San Antonio Spurs,TRUE,0.16,3.6,-5,-1.7,0.065,0.005,0.023,0.023,-0.5,-1.1,0.036,-0.029,-1.2,1.9,-0.049
2001,Seattle SuperSonics,FALSE,0.52,2.6,2.6,0.3,-0.01,0.006,0.012,0.018,0.2,0.9,-0.012,0.015,-0.2,-2,-0.032
2001,Toronto Raptors,TRUE,-0.57,2.9,0.4,-0.4,-0.024,-0.003,-0.008,-0.005,-2,2.6,-0.018,0.003,-0.8,1.4,-0.019
2001,Utah Jazz,TRUE,0.31,4.6,-0.6,-1.5,0.054,-0.035,0.028,0.024,1,2,0.042,0,1.5,1.4,0.07
2001,Vancouver Grizzlies,FALSE,0.79,-3.4,2.8,0.4,-0.02,-0.025,-0.008,-0.009,0.8,-2.1,-0.008,0.018,-0.3,-2,-0.037
2001,Washington Wizards,FALSE,-0.08,-2.4,4.8,1.4,0.039,-0.039,-0.004,-0.013,1.6,1.5,0.033,0.03,0,0,0.005
2000,Atlanta Hawks,FALSE,-0.04,-2.1,3.8,-1.4,-0.016,-0.047,-0.02,-0.018,-0.1,2.8,-0.014,0.003,-2.9,-0.1,-0.035
2000,Boston Celtics,FALSE,-0.24,0.7,1.5,1.5,0.008,0.016,-0.003,-0.004,-0.4,1.5,0.005,0.02,1.6,2.7,0.075
2000,Charlotte Hornets,TRUE,-0.34,0.2,-2.7,0.8,0.068,-0.014,0.007,-0.003,-0.5,-3.2,0.054,0,0.4,2.1,-0.033
2000,Chicago Bulls,FALSE,0.17,-9.9,0.5,-3.7,0.03,0,-0.033,-0.035,3.8,1,0.009,0.006,0.3,-1.2,0.009
2000,Cleveland Cavaliers,FALSE,-0.14,-3.7,-0.1,2.6,0.019,-0.031,-0.007,-0.01,1.4,-0.8,0.014,-0.004,0.9,0.1,0.044
2000,Dallas Mavericks,FALSE,0.29,2.5,3.1,1.8,-0.06,0.021,0.009,0.012,-1.6,-3.4,-0.031,0.01,0,-5,-0.021
2000,Denver Nuggets,FALSE,0.36,-0.6,1.7,1.6,-0.002,0.035,-0.006,-0.002,-0.2,0.3,-0.009,0.001,-1.2,0.5,0.004
2000,Detroit Pistons,TRUE,-0.31,3.2,1.7,2.6,0.07,0.017,0.025,0.014,0.1,-2.1,0.064,0.021,1.2,0.5,0.018
2000,Golden State Warriors,FALSE,0.64,-4.3,4.3,2.3,-0.007,-0.017,-0.039,-0.034,-0.3,3.7,-0.021,0.021,0.4,-2,0.028
2000,Houston Rockets,FALSE,0.3,0.7,1.6,1.1,0.014,0.077,0.013,0.016,1.6,0.2,0.005,0.003,-1.7,0.5,-0.03
2000,Indiana Pacers,TRUE,-0.45,4.4,-0.5,0,-0.006,0.057,0.029,0.025,-0.9,-4,0.014,-0.009,-1.6,0.4,-0.034
2000,Los Angeles Clippers,FALSE,0.8,-6.3,6,0.8,-0.038,0.021,-0.024,-0.02,0.7,-2.8,-0.029,0.029,-1.1,-1.5,-0.011
2000,Los Angeles Lakers,TRUE,-0.14,3.2,-5.9,0.2,0.038,-0.014,0.002,0.006,-1.5,1.7,0.01,-0.035,-0.8,2,-0.009
2000,Miami Heat,TRUE,-0.36,0.4,-3.1,-3.4,-0.025,0.019,0.01,0.017,0.3,-0.7,-0.023,-0.025,-0.9,1.8,-0.002
2000,Milwaukee Bucks,TRUE,-0.28,4.1,3.8,-0.4,-0.018,-0.01,0.016,0.016,-0.4,1.1,-0.003,0.018,0.4,-1.5,0.023
2000,Minnesota Timberwolves,TRUE,0.14,2,-0.7,-1.3,-0.052,-0.063,0.002,0.007,-1.3,0.5,-0.031,-0.004,-0.2,1.9,0.019
2000,New Jersey Nets,FALSE,-0.15,1,2.2,-0.6,-0.011,0.033,-0.006,-0.01,-1.6,-0.8,0.002,0.013,1,-3.9,-0.008
2000,New York Knicks,TRUE,-0.16,-1.6,-3.2,-3.9,-0.025,-0.02,0.004,0.004,0.2,-4.2,-0.01,-0.023,-0.6,2,0.02
2000,Orlando Magic,FALSE,-0.26,-1.7,-2.4,4.2,-0.003,-0.043,-0.007,-0.005,1.2,2.7,-0.007,-0.002,1.7,-1.2,-0.005
2000,Philadelphia 76ers,TRUE,-0.32,-2.6,-4.1,-0.4,0.021,-0.072,-0.022,-0.021,0,2.5,0.002,-0.012,2,-1.2,-0.002
2000,Phoenix Suns,TRUE,0.02,0.5,-5.1,0.9,-0.022,0.017,0.009,0.013,1,0.4,-0.014,-0.024,1.5,-0.6,0.014
2000,Portland Trail Blazers,TRUE,-0.04,3.8,-3.3,-3.2,0.008,0.008,0.023,0.023,0.3,1.4,0.009,-0.017,-0.4,1.3,-0.014
2000,Sacramento Kings,TRUE,0.12,0.9,-2,6.2,-0.031,0.06,0.003,0.008,-0.3,-1.2,-0.022,0.001,0.9,-1.4,-0.033
2000,San Antonio Spurs,TRUE,-0.02,0.9,-5.5,-2.3,0.038,-0.029,0.012,0.01,0.1,-1.1,0.027,-0.027,-0.7,1.9,-0.043
2000,Seattle SuperSonics,TRUE,0.22,1.5,0.5,0.3,-0.026,0.065,-0.003,0.009,-1.3,-0.4,-0.035,0.005,-0.2,-1.5,-0.038
2000,Toronto Raptors,TRUE,-0.3,0.6,0.8,-0.6,-0.008,0.003,-0.012,-0.014,-1.5,1.2,-0.001,0.002,0,0.7,0.016
2000,Utah Jazz,TRUE,0.05,3.2,-1.8,-3.5,0.029,-0.033,0.017,0.012,0.1,0.6,0.029,-0.001,0.8,2.1,0.025
2000,Vancouver Grizzlies,FALSE,0.52,-1.8,4.4,-2.1,0.012,-0.028,0.001,-0.004,1.6,1.2,0.016,0.024,-0.1,-0.5,0
2000,Washington Wizards,FALSE,-0.19,-0.6,2.9,-0.4,0.007,-0.034,-0.002,-0.002,0.6,1.7,0.003,0.011,-0.3,0.6,0.042
